iter	posterior	log.lik	prior.mean	prior.logvar	mean.sigma_sq	mean.root	mean_Certhidea_olivacea	mean_Platyspiza_crassirostris	mean_Pinaroloxias_inornata	mean_Geospiza_fuliginosa	mean_Geospiza_difficilis	mean_Geospiza_conirostris	mean_Geospiza_magnirostris	mean_Geospiza_scandens	mean_Geospiza_fortis	mean_Camarhynchus_heliobates	mean_Camarhynchus_pauper	mean_Camarhynchus_pallidus	mean_Camarhynchus_parvulus	mean_Camarhynchus_psittacula	logvar.alpha	logvar.sigma_sq	logvar.theta	logvar_Certhidea_olivacea	logvar_Platyspiza_crassirostris	logvar_Pinaroloxias_inornata	logvar_Geospiza_fuliginosa	logvar_Geospiza_difficilis	logvar_Geospiza_conirostris	logvar_Geospiza_magnirostris	logvar_Geospiza_scandens	logvar_Geospiza_fortis	logvar_Camarhynchus_heliobates	logvar_Camarhynchus_pauper	logvar_Camarhynchus_pallidus	logvar_Camarhynchus_parvulus	logvar_Camarhynchus_psittacula	acc	temperature 
434000	-175.019450707192	-132.417172630871	-40.3220573739607	-21.0504613360709	6.76569678324832	5.24397778856272	12.4314084877718	17.4066655844948	14.1130244169462	13.4192005735984	15.3553893903772	22.6648755261411	24.0311850814983	19.7760239397324	17.83257658226	17.111778065077	14.4114901697591	17.1152680798327	11.3662681619292	14.5589301944801	2.66795557922863e-17	0.343129818809625	-2.2932213638694	-0.267445204635055	-1.0602606376618	-0.0123767348176245	0.622401847319598	-0.56192448215217	0.613151990824481	0.200990715723982	0.838366995106722	-0.465859433222215	-1.28510056858164	-2.2608138491925	-1.44302653567303	0.463438386246607	0.529778028589943	0.391046082949309	0.432698213305315 
435000	-186.462853566273	-138.707224128484	-40.1707037213422	-31.0051042084048	10.0628890915603	5.84618165397705	12.3898894396968	17.3421665187519	14.2646417599603	12.6916495745027	14.7069840420544	21.6956112470425	23.1409806518019	20.5477761446234	18.2331588642308	17.5511422920559	14.4817626777575	17.7391355505393	11.0270640395204	14.5589301944801	4.44117103159458e-17	3.16804327952292	-0.224916405392697	-0.521385025801492	-2.0055330041899	0.0289834430221928	0.430162522911067	-1.0386790235259	-0.0798095075059622	-0.390162013703889	0.929387017125356	-0.389640424816588	-1.33154208225307	-1.80498514163619	-0.968463393410773	0.836618890798475	0.529778028589943	0.391032183908046	0.432698213305315 
436000	-178.59642483399	-134.943778551898	-38.6563212892585	-24.462070044946	8.35192375526834	15.5413626107717	11.9193728204263	17.3421665187519	14.4752892840126	12.9048262174187	15.0587143063882	21.5298023881146	24.1121040799645	20.6051545522192	17.7013693897803	17.6039426688098	14.6686558361746	17.7391355505393	10.8579532149864	13.9208975584878	2.69806557230823e-17	0.696387026291095	1.86185374795597	-0.688710061636256	-2.0055330041899	-0.489480471997028	0.240929177099734	-1.0921320007358	0.134840260303482	-0.123080127253739	1.02606031708591	-0.196838354474758	-1.70710526838269	-1.9070614966815	-0.968463393410773	0.95353997147747	1.10263509508369	0.391096330275229	0.432698213305315 
437000	-178.943484870958	-135.939071837241	-38.3223111263712	-24.2453049281338	6.2021302844579	17.4574820307908	11.6516713280898	17.3421665187519	15.0081367509892	12.602443678787	15.0958180042322	21.6817225825857	23.7691367130651	20.346875040654	17.7013693897803	17.0621051219055	14.269553857467	17.4620178180672	10.8929486645951	14.4938425935001	2.81571855084143e-17	0.561558643279524	-0.56010801464155	-1.15600644161573	-2.0055330041899	-0.468600019955963	-0.815211241600977	0.139452034805089	0.292819623311055	-0.544447017240988	1.71312379943866	-0.196838354474758	-0.905311938857056	-1.88138260104525	-1.49937892171027	1.46653819832851	1.23639049395047	0.3910823798627	0.432698213305315 
438000	-174.301279112241	-131.127151549981	-38.9541603987769	-24.7014653915004	4.76904631596813	10.0777566061282	12.1633022423151	17.3421665187519	14.5342552136596	12.7386682204148	15.1226058012938	22.1116392640702	23.9219817369409	20.0565042678412	17.7013693897803	17.1983476773709	14.4293254794918	17.3490470911819	11.2623417183135	14.7171994751919	4.58209274064669e-17	0.738079524777842	0.247251458653105	-0.977244748573346	-2.0055330041899	-0.893836335783629	-1.00429584260967	0.042662380656069	0.779383769723598	-0.419059241973708	1.48665505163666	-0.196838354474758	-0.650315793350268	-1.91062598799865	-2.06539804554289	0.919205623264454	1.44463958813775	0.391054794520548	0.432698213305315 
439000	-183.671907501077	-138.315594431509	-38.9170320236249	-26.2909707793568	12.4767544467792	14.874607242622	11.9290170031364	17.2917988269626	14.9731167136586	12.8609429975618	15.8360096885379	22.9503264183794	23.8682687110185	19.9615471314706	18.4011865085432	16.6712525468399	15.0185433538754	17.1256847141807	11.1344106504019	15.0340716201425	4.56973500815449e-17	1.37238057963731	0.247480358342865	-0.804778514701365	-1.68701235253049	0.104442220504855	-0.568532185960386	0.226480474464743	0.357986024928862	-0.367033771916146	1.42629950338562	-0.105668450622631	-0.392410709265978	-2.00324478619198	-1.78563496149453	0.989326402112167	0.961092165299386	0.391170842824601	0.432698213305315 
440000	-188.634430054335	-139.698465452512	-38.6275151860019	-35.845375215136	5.350252543096	11.1300134066345	12.2179569184192	17.2917988269626	13.942095316433	12.6135974696336	14.9149137637646	21.2195648995599	23.8682687110185	19.4347339936347	17.9385299798579	16.4399322680839	14.6811112044718	17.7821953580275	10.9432550480482	14.6709538275219	4.52624576328656e-17	6.71866710858532	-1.92760226189558	-0.337213627000642	-1.68701235253049	-0.00128050696214815	0.245299792579277	0.415991363293803	0.683587928023459	-0.367033771916146	1.46598121012603	0.340883384277043	0.0373183863557683	-1.95443017361108	-1.59533743252957	0.536889195358056	0.631197953258038	0.391163636363636	0.432698213305315 
441000	-182.468426892421	-136.686012379896	-38.1629603658488	-30.1557232680268	6.2971849951052	9.29339114523038	12.2897373267387	17.3482495877746	13.7986429366057	13.2614041838832	15.2236921951755	22.6126700519181	23.5708691887633	19.2405867273046	18.502568146184	17.4785909892749	14.6811112044718	17.1960792337135	11.2482945369066	14.9686013402455	6.50397093405449e-17	3.21235184421407	-2.367995856672	-0.0786151681317581	-1.23041710852649	0.47903650893414	-0.325775088733744	-0.182172492319528	1.50267836642906	-0.0188301902026676	2.04626057116279	0.196937099412004	0.0109801351987311	-1.95443017361108	-0.630784445898829	0.766211640890246	0.759090081617625	0.391231292517007	0.432698213305315 
442000	-182.130523203148	-137.115472198431	-39.4803526291059	-25.7593945027173	10.8233507420044	13.1062720926502	11.6000753132863	17.2958961714568	14.1423934616998	12.7416251384385	15.1477946905809	22.9383976399955	24.1807942401449	19.7930065640723	18.2146102006772	16.6407366033052	14.4494865652867	17.0196871724804	9.89994756112303	15.172020492406	8.13633236048081e-17	1.51886512539616	0.225744754918833	-0.459067579836113	-1.5635034133737	0.980349458383467	-1.17259705781981	-0.557691587496946	0.743044737842664	-0.256040831327044	1.20165005691937	0.162849785266938	0.00990326090976387	-2.01047330946339	-1.11946387437726	1.39784916740621	0.587938282105419	0.391298642533937	0.432698213305315 
443000	-175.507392839564	-132.061758207668	-44.1986657090271	-20.707338604741	3.46737363608037	5.31607315712952	12.0706916529678	17.2958961714568	14.5948250798401	12.7545795839488	14.5778111547383	21.9488987632882	23.9142423589518	19.4335446379074	18.0494668104567	17.3607052659607	14.4494865652867	17.4782638376776	11.5911898587854	14.2672793675117	6.35216131821363e-17	0.464435083964278	2.49384556175671	-0.383050971190531	-1.5635034133737	0.421010273864526	-0.93056933103885	-0.302105537721786	0.96653806041066	-0.728480938310132	1.33225998030024	-0.32065857738422	-0.294649850517327	-2.01047330946339	-0.417923839012263	-0.103331388911843	-0.0485121686712346	0.391372460496614	0.432698213305315 
444000	-182.083971625582	-132.77532464865	-42.0487997357247	-29.0101762487693	19.3021798823758	4.60578421162418	12.0706916529678	17.2079476694927	14.837738760419	12.7545795839488	15.3069522290005	21.9218663793379	23.9919542056965	20.7668186455074	18.5743778533514	17.1530422957258	14.647922699349	16.8892394999293	11.2121292087581	14.7151550229877	2.78391084909022e-17	1.73879547508959	1.9981277781215	-0.383050971190531	-2.02652971852145	0.00397394624614583	-0.93056933103885	0.139667317056173	1.15431698595338	-0.223577119042123	1.42007090460594	0.00530703549162306	-0.107530116779966	-2.23712085081915	-0.451290444510149	-0.313704490984987	-0.341371030949123	0.39134009009009	0.432698213305315 
445000	-178.416305602861	-132.978520576536	-39.6897493861684	-26.9841317909339	9.02509967541951	22.8426738616406	12.3304741170097	17.2079476694927	14.2439827590242	13.0937546846853	14.767906180462	21.9607073997826	23.8371049571059	19.6067769074482	17.6073772259461	17.7268786046683	14.647922699349	17.1548492738591	11.2121292087581	14.7151550229877	1.74702235849109e-16	2.95144723883352	-2.23500622386903	-0.549844982906179	-2.02652971852145	0.37182922243934	-0.573456897623051	-0.214505265567926	0.640872832044742	-0.384867864345988	1.08122967555827	-0.200009978835359	-0.293225799107212	-2.23712085081915	-0.385220341733084	-0.313704490984987	-0.341371030949123	0.391433707865169	0.432698213305315 
446000	-175.979834439677	-133.464831330339	-37.7045568781941	-24.703659580649	4.28915697656433	17.290291575856	12.0322334724086	17.2079476694927	14.7449060268061	13.3134936824599	15.6639097462563	21.4356351241325	24.0319488391162	19.5185752390609	17.7713339719406	16.734060079923	14.647922699349	17.2894701518253	11.2823274198985	13.9736855157048	1.74592838322956e-16	1.63443610376334	1.67918917797043	-1.34779600665533	-2.02652971852145	0.484599568568986	0.237973490324432	-0.466251139048441	0.84277002445326	-0.249428149053737	1.70590424295366	0.770348963490201	-0.861169506528688	-2.23712085081915	-1.1004150344583	0.141059732209651	0.428528994957639	0.391443946188341	0.432698213305315 
447000	-184.47716742655	-139.585408595192	-41.9056710540119	-25.4518665418513	5.53271839437506	26.6295318697115	11.9089715340365	17.2079476694927	14.0383337163748	12.9349125722027	15.7951243639457	21.2693892650168	23.4089030755451	19.1293770714676	17.3631175294226	17.0469642276007	14.7888782908772	17.2298612012586	12.016366906531	14.0468490935626	1.17631698161324e-16	1.42980781199773	0.707119070833307	-1.7124826580476	-2.02652971852145	1.03972599448602	-0.646591085102726	0.0476814694230435	0.833972011642866	-0.107235214427669	1.43022823012159	0.805699118245654	-0.645527098264972	-2.44789202212526	-1.03092997964724	0.71520932023673	0.166049042318358	0.391525727069351	0.432698213305315 
448000	-180.896263618104	-135.130943226219	-38.0061373321571	-29.9608545400717	6.86703500476214	16.2713973278693	12.1925380266774	17.2079476694927	14.7363697833375	12.3393119209592	15.0148091500552	22.9376091147498	23.4438641157716	18.8938028766618	17.7108508083824	17.5211044860577	14.9188033099264	17.3114480485278	11.0108041120602	15.2606286088171	8.17737644815632e-17	3.52167384491531	-0.0991637011012373	-1.87101740947988	-2.02652971852145	-0.336836912703639	-0.54912200032993	-0.408054073184646	0.765076045357916	-0.274562980034195	1.84365125441835	-0.0630840066468865	-1.21142686787697	-2.17367420423019	-0.698054019365296	0.603114661246365	0.0351213664171491	0.391627232142857	0.432698213305315 
449000	-175.809498367649	-132.655851097827	-38.647504448018	-24.4770555366681	5.84324427511395	19.1788364235622	12.2532348048928	17.2079476694927	14.4598491639154	12.879387127144	14.8884922647088	21.8975163648634	23.8585072528631	20.0694865161392	17.7108508083824	17.3794922067824	14.759267372458	17.6027316418073	11.0420789712461	13.9977692426721	4.57491758168317e-17	0.923024869656916	-3.42369323069896	-2.011023039534	-2.02652971852145	-0.296138505482552	-0.328544383716492	-0.607067901114522	0.600247830051839	-0.372191614591984	2.17523511627568	-0.0630840066468865	-0.946436610983074	-1.96192023972869	-0.615470061084502	-0.134318363419831	-0.327001985822149	0.391659242761693	0.432698213305315 
450000	-177.926639432578	-135.321983691058	-37.2759067275384	-25.1259490616012	4.86461363528474	15.6110483188938	12.2532348048928	17.2079476694927	14.5985544090444	12.879387127144	15.3230282960115	23.2154187500545	23.3581449189564	19.6710456410522	17.9178169709801	17.4233352249737	14.3621932377937	17.313262549925	11.4747530731199	14.5469176470602	1.39931416162163e-16	1.39359459828377	-2.82994514011602	-2.011023039534	-2.02652971852145	-0.747298176925874	-0.328544383716492	-0.984628805564546	1.37194583483568	-0.532542858211073	2.36641380233588	0.373983499556999	-1.57576479027698	-1.03769138841181	-0.668360806186592	0.701955176737623	-0.532240358153259	0.391715555555556	0.432698213305315 
451000	-174.689800502445	-130.716545922678	-40.5388179573425	-23.8637244984837	7.12208820086942	24.7198065107019	12.0978254858034	17.2499319724601	14.7677057494338	12.879387127144	15.0789005325348	21.6878722245613	23.5963345255101	20.2844961718289	17.792232850361	17.2451906025026	14.3621932377937	17.415127229046	11.4747530731199	15.1279772862236	2.70729720566289e-17	0.59120898369062	1.06094955340462	-1.4323558739039	-2.16746325245116	-0.296426631888004	-0.328544383716492	-0.924319731234802	1.07360259224499	-0.807964725157873	1.54774777481109	0.510781392177352	-1.43085926361477	-1.03769138841181	-1.34222449691038	0.701955176737623	-0.669761074964377	0.391733924611973	0.432698213305315 
452000	-173.693164157609	-127.61289437153	-40.6803927929911	-24.0524661631969	17.5788091548244	16.3759136633335	12.0978254858034	17.4700288272937	14.7677057494338	12.7442648564286	15.0789005325348	22.1380885461155	23.732297368524	20.2844961718289	17.9904248623635	17.3256961357518	14.6371414618987	17.415127229046	10.669280655772	14.4242622284958	4.58733655319994e-17	0.85455234612728	-0.359490391820293	-1.4323558739039	-1.830641811651	-0.296426631888004	-0.342765201173702	-0.924319731234802	1.0345920696426	-0.904493048369406	1.54774777481109	0.303623776735146	-1.70947474688956	-1.00862071060961	-1.34222449691038	0.675867416808205	-0.110705178859031	0.391696902654867	0.432698213305315 
453000	-176.477743461079	-128.7578154243	-39.8683081093406	-31.3562884281121	10.1518278590685	5.35132623551795	12.0978254858034	17.3664939304957	14.7677057494338	13.3365764772185	15.0789005325348	22.1380885461155	23.2070920339085	20.2844961718289	18.3425979983614	17.3396540562565	14.7071551850711	17.276857478576	11.2164919601672	14.4242622284958	2.7342565438623e-17	2.4228241210707	-3.00336471234367	-1.4323558739039	-1.41935071216883	-0.296426631888004	-0.551640927403177	-0.924319731234802	1.0345920696426	-0.0957327410172299	1.54774777481109	0.0771237070760069	-2.1867116319645	-1.49931121143772	-1.39916968755419	1.02142515796888	-0.110705178859031	0.391701986754967	0.432698213305315 
454000	-179.625687161866	-133.596655713946	-41.8983847475771	-26.205801082919	9.63175888809874	2.38492109827474	12.1112853431105	17.4026450770619	13.8185522349696	12.6463147537003	15.0566353105179	23.4728832962233	23.9984581978562	20.090903824145	17.9755472720537	17.3396540562565	14.9156241934071	17.1997541288829	11.4019784132144	14.6285317694504	4.55463462587937e-17	1.05032050295747	-1.78305664577711	-1.15321107028447	-1.95252259846182	-0.471265410210416	0.102376255271312	-0.8551623274674	1.02239800129183	0.0719167809323864	1.66248759988446	-0.609190202866333	-2.1867116319645	-1.04563391106877	-1.31265436112002	1.99536950324611	0.845900497914836	0.391676211453744	0.432698213305315 
455000	-171.028984918147	-128.144886772523	-38.0652195836012	-23.1399751179808	8.69837701270259	15.7053803225065	12.1112853431105	17.4026450770619	14.3710799998197	12.730456937899	15.2378039490498	22.0250957940923	24.0468809727816	20.5552214107977	18.050171037278	17.1863121613827	14.3990809210867	17.1997541288829	11.2871734056058	13.7393896603527	2.75858145192243e-17	0.397753921642785	0.14968487177203	-1.15321107028447	-1.95252259846182	-0.158593761482613	0.313799631773508	-0.634219963735823	0.518052292660562	0.600386760927756	1.55005205252451	-0.45317870976091	-1.42913978286243	-1.66288612533323	-1.31265436112002	0.83361538470593	1.39955459952063	0.391694505494506	0.432698213305315 
456000	-174.664352530636	-130.005824721755	-38.8733616609226	-28.1695647661301	4.23086302292616	18.2024771922101	12.1112853431105	17.4026450770619	14.9810116199208	12.3564340292315	15.2378039490498	22.0250957940923	24.0468809727816	20.1164047297637	18.050171037278	17.109599681923	14.3990809210867	17.1997541288829	11.2871734056058	14.817178874984	2.66447568212505e-17	1.33538757966408	0.416063395851193	-1.15321107028447	-1.95252259846182	-0.439949422489673	-0.198156630919471	-0.634219963735823	0.518052292660562	0.600386760927756	1.69748360130413	-0.45317870976091	-1.15546944685799	-1.66288612533323	-1.31265436112002	0.83361538470593	1.76976361178876	0.391745614035088	0.432698213305315 
457000	-174.336476270334	-130.921407195904	-38.9710628047593	-24.9647947393099	5.17277971178493	21.7854280054266	12.1112853431105	17.3322934741392	14.7234422436675	12.6011049727057	15.1572381232013	21.5768839580735	23.5697051050892	19.4033779331615	18.2781426093098	17.4724704886219	14.5886702380398	17.0628917310999	11.5035823698619	14.893432299851	2.80383857847785e-17	0.704644262626657	2.02215272359212	-1.15321107028447	-2.24594720812262	-0.0371615249561835	0.0133893786006096	-0.22819104138126	0.780506279512399	0.30070195233752	2.25123923033894	-0.771176017752077	-1.02545454166755	-1.36815698715946	-0.944809510977639	0.693245550416883	1.35170079194761	0.39174398249453	0.432698213305315 
458000	-177.508186283843	-133.15675354369	-39.315903054635	-24.8318032615652	10.2647728325515	8.24048934225658	12.1112853431105	17.3322934741392	14.231837887757	13.4023987599142	15.1572381232013	22.3764358208763	24.3363928788395	19.4318019103809	17.5471082968166	17.2737801534619	14.521906565983	17.0628917310999	11.623399571323	15.3009312111145	8.0604050446315e-17	0.335007450262884	-2.06969933156771	-1.15321107028447	-2.24594720812262	-0.0943331149085913	0.227025058761546	-0.22819104138126	0.877530130832961	-0.198942317045778	1.97305818380249	-0.715593543818835	-1.32802057415123	-0.995425689643642	-0.944809510977639	0.395128174646212	1.25894999541039	0.391733624454148	0.432698213305315 
459000	-179.360828119304	-137.25766223589	-38.9824597678134	-21.6877588517073	6.01796805545705	22.0881476396252	12.2827913125187	17.3296061180835	14.0020336248886	13.1508907133293	14.8441597860958	21.8098428254892	23.976190339227	18.9596856551041	18.5108712547683	17.6329790510859	14.0337469185774	17.3377977943721	11.9761987731796	14.6000711972926	4.46002330961328e-17	0.464410235519356	-2.54370022211411	-1.02366010864525	-1.36858538814989	0.277430205540419	0.07867230568205	-0.0846969290931597	1.80672962012576	-0.731313620695744	1.6334573968842	-0.45807314918789	-1.30550859576158	-0.740404514102414	-0.497043024266693	0.551795594461748	0.625353146449837	0.391812636165577	0.432698213305315 
460000	-178.346867331089	-134.741090565731	-38.9152643602294	-24.0686660222044	8.61702313525202	18.6809252748063	12.0356841324437	17.0647744537911	14.6004690276785	13.1508907133293	14.9106360579491	23.2446923456573	24.5764311035026	20.0044111530685	18.1017666173805	17.3186345444332	14.4543846712143	17.4819164598004	11.3362640456893	15.184252130855	4.42632835427602e-17	0.851581543539111	-1.45134608447513	-0.524598136550595	-1.31292553375095	0.517054082078237	0.07867230568205	-0.405020573857752	1.88867777121285	0.0218993895708672	1.67144366494431	-0.669162731655942	-1.44164724082356	-0.693771025776796	-1.24362414605364	-0.450545510455555	0.231770349010548	0.391823913043478	0.432698213305315 
461000	-176.957113444485	-132.68550182673	-40.6201968012193	-23.9719467294133	8.3008111995799	25.4851010427624	12.0319717255902	17.2477400249131	15.4137035720813	13.1749277508261	15.0217120737847	22.0695702830683	23.8057203466757	19.6837053153795	17.6911127391755	17.2271270919573	14.4507401138712	17.3300167014414	11.4432345300183	14.4020999256006	2.81811754951457e-17	0.587899308051388	-2.17022840803738	-1.15219913952183	-1.18094466016705	2.12935394036831	0.20164303401381	-0.384774416591627	1.76572226959759	0.44029749767433	1.17723249065596	-0.575470947238005	-0.591204219927413	-1.69425627026103	-1.16049903314116	-0.0366263983934057	0.366904049682911	0.391906724511931	0.432698213305315 
462000	-182.90458601691	-135.112814427863	-44.6837001983626	-24.1368367529672	17.0960985735502	32.4111506764691	12.0319717255902	17.2477400249131	16.3010558320632	13.1749277508261	15.0217120737847	21.9773121269166	23.8057203466757	21.2233836349563	17.6911127391755	17.4524273694899	14.2707712079391	17.400485350838	10.3618801998681	14.7921222785555	2.78149555210683e-17	0.651024607040684	1.13911071326992	-1.15219913952183	-1.18094466016705	1.50818693644145	0.20164303401381	-0.384774416591627	1.41292039597385	0.44029749767433	1.84113606752221	-0.575470947238005	-0.829969529028635	-1.63739765484248	-1.0621853513154	0.491075574550283	0.131232216455134	0.3919329004329	0.432698213305315 
463000	-176.959657143972	-133.124604051646	-39.956177013752	-22.4467407244236	10.9804605027529	23.7227102655076	12.0938365428284	17.278555588484	13.7239538620743	13.1749277508261	15.3201914931928	21.8950869724362	23.5015650964775	20.7790673354261	18.2692223595797	16.9081859948815	14.2877745008056	17.6619904695495	11.6917251852135	14.4902644799906	2.71237000479623e-17	0.460906759880032	-1.64265225146722	-1.63963487240965	-1.14822324230834	1.76680281104156	0.20164303401381	-1.0258157145968	0.576157297532756	0.340626638058708	0.842062954405355	-1.00520958064213	-0.649890204332573	-1.55733661777177	-1.21787000652078	0.231655735508549	0.272162125021153	0.391917926565875	0.432698213305315 
464000	-184.484853231352	-140.799998180938	-37.62463869254	-26.5544318383294	6.01950006660636	14.8834801151071	12.0371830873928	16.8688552557739	13.3280242021951	11.8785308869566	15.2020054302187	21.4904869272441	23.5015650964775	20.7790673354261	17.8306363928771	17.0044919000161	14.2877745008056	16.9393970968485	11.3741408855282	14.7080705293821	1.17847743497491e-16	1.99463205943602	1.60586152822316	-1.71412400354232	-1.32006347608442	1.85215390387561	0.0689265997454195	-1.25210877683961	1.05037741769124	0.340626638058708	0.842062954405355	-1.03446029793633	0.776332539003693	-1.55733661777177	-1.67902416497537	-0.0457055632845472	-0.0507658618594156	0.391911637931035	0.432698213305315 
465000	-177.124292307482	-134.389082160363	-37.779867303987	-24.562602605228	5.25087917370847	13.8059426078531	12.0371830873928	17.4002248624211	14.8368197482606	13.072946221492	14.9014543454626	21.8792859420433	23.4552575628785	20.2956624837861	18.3754734318191	16.5933215126572	14.2185900984924	17.3972211637622	10.6236604912032	14.7109220905151	2.82073607575846e-17	0.625281025963123	-0.175057162194716	-1.71412400354232	-1.64294967702213	1.10910490381715	-0.118209579715129	-1.4579430846873	1.07671537331003	0.427705232756368	1.52195880995806	-0.621808009281812	0.0921865774135236	-1.16556317566036	-2.38168341101513	0.487847346700787	-0.0129557929477526	0.391903225806452	0.432698213305315 
466000	-183.159979320103	-136.001570543154	-39.3364059700728	-29.0342778325025	14.2585927068547	14.0158350442055	12.0371830873928	17.0399299320592	13.8282313082458	13.6027217795472	15.1532001545607	22.124009932813	24.1937597537454	20.1112376523729	18.3754734318191	17.4761064956975	14.4619081784051	17.3972211637622	12.0896087081894	14.7109220905151	2.81289942859244e-17	1.68546155616215	-1.25296792341144	-1.71412400354232	-1.3295844477433	0.723838857709834	0.0110885408012126	-1.73831273158091	1.01551297969466	0.469026180078785	1.2382634468087	-0.621808009281812	-0.284107209744312	-1.01669856686945	-2.38168341101513	0.693346899955963	-0.0129557929477526	0.391909871244635	0.432698213305315 
467000	-181.289842595968	-136.96996740149	-38.3391701892848	-27.0274023661015	6.51513664096085	14.6769361108857	12.0371830873928	17.5281539496455	14.5683933829569	13.5936369089763	14.9871470255163	21.2894920802178	24.5237690236461	20.3959306782681	18.2647088245944	17.8780870980431	14.666723684026	17.4532740930992	11.200294386908	14.9566734484795	2.66498390296768e-17	1.10663522514505	-1.11280883010108	-1.71412400354232	-1.65433364762669	1.13986162993204	-0.0201933090624393	-1.31462939885495	0.638145917861215	0.408539110928146	1.3911422524226	0.264919840693575	-0.14726086467921	-1.45885623890747	-2.04806580659109	0.845917644152702	-0.116971193111852	0.391903640256959	0.432698213305315 
468000	-184.900590790531	-138.196646817956	-37.9862586728384	-32.4854364011993	6.28291093972201	13.8004972977157	12.1463533628243	17.2469864659834	15.2176536607626	12.3057985211647	15.2338470801227	21.9119457465858	23.9950507040615	20.1093631674016	18.1554490790878	17.8074765562123	14.5396197471134	17.4532740930992	11.200294386908	14.7081717536003	2.66498390296768e-17	2.62876561414975	1.22611380373272	-2.15196437227162	-1.76297252258382	2.62556208125626	-0.10308955819388	-1.81693388031293	0.336930014190346	0.882837663772439	1.87382409310235	-0.074685037220618	-0.137805404943966	-1.10984656138059	-2.04806580659109	0.845917644152702	0.292296574734965	0.391935897435897	0.432698213305315 
469000	-188.95361407574	-145.036645225147	-36.5512751787808	-27.9403071925918	6.59247905219391	15.5878957507502	11.7909366488822	17.2957808569004	14.6411913970664	12.9249765183247	15.2338470801227	21.4080795271641	22.5925744412793	20.3290454732786	17.7264250376137	17.620168996895	14.7514566733759	17.4532740930992	11.7279971743556	14.7128619157821	8.238107076359e-17	1.68955076319135	-1.24758338636124	-1.67813257590736	-1.18755009005929	2.49584678759321	-0.815682070886298	-1.81693388031293	0.74870753821125	2.05319895301108	1.41634602082998	-0.98349399491437	-0.524408450028092	-0.0347283994361202	-2.04806580659109	0.487721554660141	0.405759047348557	0.391959488272921	0.432698213305315 
470000	-187.10689269658	-142.458411256401	-38.3343066934457	-28.2227387237751	5.45575294070555	14.4883278392159	11.8260037561544	17.5803127972359	12.8614015501856	12.5136962884773	15.2728644523098	21.3905484582101	23.490629183801	21.374260652028	18.0979116483949	16.9219620648912	14.4194599186228	17.2093291140791	10.9008066763626	15.0907757384741	6.31787316343183e-17	1.82701635786763	0.187479990133635	-2.03352965193181	-1.17691725035101	1.98469378108952	-0.632452542092329	-2.06574169796547	0.821208303119996	0.688073835571298	2.22123351936194	-0.874409813270114	-0.136650415005425	-1.02462580611193	-1.9472447888865	0.0428835174847285	-0.203520531250095	0.391951063829787	0.432698213305315 
471000	-183.57910373243	-137.300812306295	-39.2386358840998	-28.8263698140698	9.75080454304235	20.7621971655626	11.8260037561544	17.352766424766	13.687694150438	12.7758452441412	15.2728644523098	21.5985138865193	23.9673459633297	20.0688650271226	18.0594717356076	17.0411550167691	14.4412031516708	17.2093291140791	11.1877895961191	14.9772630332599	1.21593465674142e-16	3.33752625545429	-2.41361609506185	-2.03352965193181	-1.48520169400495	1.80354625547883	-0.790444635215104	-2.06574169796547	0.427348297889819	0.902846324280505	0.841296374489219	-0.384099125159866	-0.520018777883126	-1.01752867522469	-1.9472447888865	0.271337519263724	-0.269272595654472	0.392010615711253	0.432698213305315 
472000	-179.443182702246	-136.76612078508	-38.1907923997617	-23.3864854921763	6.74048038396603	16.6505125005932	12.353462443062	17.4782161168963	14.6240242055653	12.6996586599339	15.2728644523098	21.5072797456302	24.1915283603101	20.8953278545677	18.0594717356076	17.0411550167691	14.4412031516708	17.2093291140791	11.1877895961191	14.9495480585474	2.75002211633224e-17	0.528849280994382	0.0115519853936228	-1.62087250260624	-1.12665999721671	0.9438898776081	-1.48213102892465	-2.06574169796547	0.771418037746256	0.618193067564819	0.898246015924893	-0.384099125159866	-0.520018777883126	-1.01752867522469	-1.9472447888865	0.271337519263724	-0.145279923459582	0.391989406779661	0.432698213305315 
473000	-188.235042600266	-140.824991918135	-42.5170048496235	-23.6190828839535	21.0141090377	25.238035501879	12.4785172829256	17.4788582270958	14.441382847366	12.748819163786	15.2728644523098	22.4037610529957	24.2724652211141	21.0301212098423	17.3922942762235	17.0411550167691	14.4412031516708	17.2093291140791	11.9943421783269	14.9194208849085	2.75062853007199e-17	0.248765627749205	-2.81900550170197	-1.47432963049219	-1.67036048066419	0.60587564159761	-1.50416733507605	-2.06574169796547	0.353560110959057	0.942029255534765	1.43781884255683	0.0247135126013418	-0.520018777883126	-1.01752867522469	-1.9472447888865	0.744966728055868	0.236532165707075	0.392019027484144	0.432698213305315 
