iter	posterior	m_root	logX_root	sigma^2_m	sigma^2_logX	nu	omega	log.lik	m_anc_n30	m_anc_n31	m_anc_n32	m_anc_n33	m_anc_n34	m_anc_n35	m_anc_n36	m_anc_n37	m_anc_n38	m_anc_n39	m_anc_n40	m_anc_n41	m_anc_n42	m_anc_n43	m_anc_n44	m_anc_n45	m_anc_n46	m_anc_n47	m_anc_n48	m_anc_n49	m_anc_n50	m_anc_n51	m_anc_n52	m_anc_n53	m_anc_n54	m_anc_n55	logX_anc_n30	logX_anc_n31	logX_anc_n32	logX_anc_n33	logX_anc_n34	logX_anc_n35	logX_anc_n36	logX_anc_n37	logX_anc_n38	logX_anc_n39	logX_anc_n40	logX_anc_n41	logX_anc_n42	logX_anc_n43	logX_anc_n44	logX_anc_n45	logX_anc_n46	logX_anc_n47	logX_anc_n48	logX_anc_n49	logX_anc_n50	logX_anc_n51	logX_anc_n52	logX_anc_n53	logX_anc_n54	logX_anc_n55	S_m1	S_m2	S_m3	S_m4	S_m5	S_m6	S_m7	S_m8	S_m9	S_m10	S_m11	S_m12	S_m13	S_m14	S_m15	S_m16	S_m17	S_m18	S_m19	S_m20	S_m21	S_m22	S_m23	S_m24	S_m25	S_m26	S_m27	S_m28	S_m30	S_m31	S_m32	S_m33	S_m34	S_m35	S_m36	S_m37	S_m38	S_m39	S_m40	S_m41	S_m42	S_m43	S_m44	S_m45	S_m46	S_m47	S_m48	S_m49	S_m50	S_m51	S_m52	S_m53	S_m54	S_m55	S_X1	S_X2	S_X3	S_X4	S_X5	S_X6	S_X7	S_X8	S_X9	S_X10	S_X11	S_X12	S_X13	S_X14	S_X15	S_X16	S_X17	S_X18	S_X19	S_X20	S_X21	S_X22	S_X23	S_X24	S_X25	S_X26	S_X27	S_X28	S_X30	S_X31	S_X32	S_X33	S_X34	S_X35	S_X36	S_X37	S_X38	S_X39	S_X40	S_X41	S_X42	S_X43	S_X44	S_X45	S_X46	S_X47	S_X48	S_X49	S_X50	S_X51	S_X52	S_X53	S_X54	S_X55	I_nu	I_omega	acc	update	temperature 
160200	-228.569584549545	0.268366977404724	0.394967183582297	0.124445499610156	1.02196199618279	0.653534849807622	0.168722809460014	-91.4568267832878	-0.196727129118386	-0.276685742914629	-0.140268265640306	0.229628684121067	0.179188712495422	-0.0923633650647675	0.0874588325272407	0.236951395714382	0.0364857941425339	0.139852592777228	0.143710071650998	0.185561794188033	0.00324912960013844	0.415007712889674	0.4019557100236	0.549483728255761	0.0397291317053702	-0.13440142612988	-0.302640232158102	-0.0902299980129852	-0.0932521866174007	0.118524750389123	0.118415409194148	0.0219531306887986	0.340548018489904	0.0549560981105259	-1.17014468683975	-1.2714732754976	-1.00529583294998	-2.90986017368981	-1.5303393408625	-1.77596299397552	-1.16291227122463	-0.106967299769337	-0.897135395019759	-1.36752669462977	-1.29125782168211	-1.44641387070746	-1.60053608735206	-0.697404293835744	-0.740036495740443	-1.58724631661133	-1.44939860429774	-0.3573073581819	-1.97238243196322	-0.547614466304008	-0.830192332944956	-1.70328031760275	-1.74769906220689	-0.297857280151118	-0.498583788375067	-1.88473921850822	1	-1	1	-1	1	1	-1	-1	1	-1	-1	1	1	-1	-1	-1	1	-1	1	-1	1	1	1	1	1	-1	1	-1	1	1	-1	1	1	1	-1	-1	-1	-1	-1	1	-1	1	-1	1	-1	-1	1	-1	-1	-1	1	1	-1	1	-1	-1	1	-1	1	1	-1	-1	-1	1	1	-1	1	1	1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	1	-1	-1	1	-1	-1	1	-1	1	-1	-1	1	1	1	1	1	0	0.688714107365793	NA	1 
160300	-227.383412695292	-0.160970144572089	0.389721263225731	0.104642817415297	1.07631179680116	0.655599040652162	0.165846530138515	-89.897566765391	-0.193518022684793	-0.270169487368899	0.125758466762791	0.174207439737982	0.208856652551569	-0.104601134448611	0.0722954123474446	0.199355659235511	0.0278592274225992	0.110492043339765	0.104807397886238	0.114155250687261	0.00318185084671299	0.0805020691078916	0.100314802481597	0.473955691963844	0.0233970421333875	-0.135608170766725	-0.302940569095792	-0.159297760927913	-0.169829052587558	0.11894126279149	0.118764451774971	0.0304562602304877	0.217497769723377	0.0570055770334326	-1.14776546645072	-1.24364172820251	-0.610870168509533	-1.96434378439628	-1.10145835746084	-1.37723080983667	-1.57797209587242	0.123787427710584	-0.893696625977271	-1.36405385747031	-1.28787881888203	-1.44396410511213	-1.59771438560344	0.156544150098477	0.196048332437965	-0.867457749449085	-1.44718450204537	-0.359535546931396	-1.97533599383542	-0.829031981715272	-0.834475335081927	-1.70083587869417	-1.7448974503847	-0.318990369431036	-1.30557319219456	-1.88207344733442	1	1	1	-1	-1	1	1	-1	1	1	-1	-1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	1	1	-1	-1	1	1	1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	-1	-1	1	1	1	1	1	-1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	1	1	1	-1	1	0	0.688683718028696	NA	1 
160400	-230.612067477512	-0.079509931174236	-0.576053052218847	0.10356509167701	1.11692227932158	0.658763979573271	0.155561013228726	-95.8124501957778	-0.12378409962815	-0.161058424541362	0.236473328224657	0.226715202585008	0.182914725651604	-0.00933336440763182	0.242810944104179	0.357896957500094	0.0969627620194516	0.182030957578465	0.143667693351849	0.185695841428675	-0.0719336479233415	0.403386290189069	0.380395560823435	0.563516412352049	0.0233878076389775	-0.0252217074991325	-0.257988214505155	-0.138067042300448	-0.169967765909193	0.0473561504477603	0.0439482839920037	0.239943407056438	0.192960207687924	0.0540146131037969	-2.30766006750175	-2.2480691354309	-1.53143956552271	-2.9789374444437	-1.92886656321089	-2.24635300197072	-2.17565407573628	-1.23135923042269	-1.84534935513657	-2.14054650961964	-1.99175750199526	-1.96459193883694	-2.12491434020819	-0.885597362537608	-0.853016577493334	-1.83321911720268	-1.96229271787685	-0.45410279546266	-3.00216263802453	-1.38131470237307	-1.29916237651175	-2.63223755702139	-2.72422518839744	-1.33100665016106	-1.43526971716272	-2.27696580752562	-1	-1	-1	1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	1	1	-1	1	-1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	-1	1	-1	1	1	1	1	1	1	-1	-1	-1	-1	-1	-1	1	-1	1	1	1	-1	1	-1	-1	1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	1	-1	1	-1	1	1	1	-1	1	1	-1	-1	1	-1	1	0	0	0.688703241895262	NA	1 
160500	-233.057277491113	0.199475551068516	-0.568957575663397	0.0490283613698555	1.05936798308044	0.653726525011009	0.156303253073711	-99.2894905958932	-0.139880945841221	-0.188394751952556	-0.157568197136675	0.218263523854912	0.186687288125782	-0.00655366083377841	0.291454315886715	0.262361211275904	0.102573470885535	0.112525561232437	0.0847049384981001	0.114211321956551	-0.0722621994900742	0.444158300053395	0.446434511752973	0.573520535888039	0.0392159721309618	-0.164774481524854	-0.258211846308396	-0.102354323107063	-0.100398896566005	0.0846447015682383	0.0736582607901704	0.245696153427913	0.193918658726106	0.0513633636215483	-2.31013789287133	-2.24906385508953	-1.53075763993255	-2.98114951246005	-1.93010566384038	-2.24830091634491	-2.17643660850207	-1.23024579726747	-1.84545400419344	-2.14097526034976	-1.99194161507143	-1.96473166177009	-2.12507007840266	-0.884785531819547	-0.852588724583131	-1.83323754344457	-1.96249087920115	-0.451809920182273	-3.00323895229469	-1.37458969120541	-1.29522010039472	-2.63748351668889	-2.72765241615452	-1.33031137347482	-1.43430697123025	-2.28271800611066	1	1	-1	1	-1	1	1	1	1	-1	-1	1	1	1	-1	-1	1	-1	-1	1	1	1	-1	1	1	-1	1	-1	-1	-1	1	1	-1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	1	-1	1	1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	1	1	-1	1	-1	1	-1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	-1	-1	1	-1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	-1	0	0	0.688691588785047	omega	1 
160600	-208.675367388359	-0.20681067753601	0.459582367811006	0.0889704969385637	1.0841914484417	0.653144086247778	0.149249772184994	-71.26214998374	-0.0529201796405212	-0.263880647079762	0.211687511419359	0.268602254015801	0.225623163794014	0.0640060619387641	0.397683441910172	0.331637802520506	0.162922790614459	0.154928407330734	0.163619627989852	0.185719063278637	0.00316590910684502	0.426776171375625	0.417212940800849	0.475022760088156	0.0233568547124208	-0.0572342267952093	-0.301245690754858	-0.116650108509759	-0.170433513033394	0.0899520714151772	-0.0384940297541913	0.0328037750266023	0.217740147773492	0.0568028945173083	-0.359348672950606	-1.25111630900636	-0.626276074345993	-1.99252195402546	-1.53837759654703	-1.79335947981932	-1.23674267074431	-0.392848235736037	-0.900312467277706	-1.369357433969	-1.29265202898509	-1.44750181449005	-1.60124751841141	-0.642690746698347	-0.679361602253288	-0.874003096546435	-1.45071528257987	-0.360498399565604	-1.98222196850793	-0.83457118934986	-0.838541481743575	-0.824313127271007	-1.7515172804673	-0.32600573235716	-1.30669063281483	-1.88466961370904	1	-1	1	-1	1	-1	1	1	-1	1	-1	-1	1	-1	1	1	1	1	1	-1	-1	-1	-1	-1	1	1	-1	1	-1	-1	-1	-1	1	1	1	1	-1	1	-1	-1	1	1	1	1	-1	1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	1	-1	1	1	-1	1	-1	1	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	1	1	1	-1	1	-1	1	-1	-1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	1	-1	1	0	0.688661270236613	I_omega	1 
160700	-288.562380980842	-0.0414404581671902	-0.42245189424824	0.107411627555266	1.08762878050561	0.652526181424039	0.141816506327596	-150.874223946403	-0.126648602493723	-0.182509650123479	-0.560103551553552	0.268621144505474	0.169669130418738	-0.0115875808766154	0.0663266179451845	0.194287410477337	-0.0357998556305507	0.00617575032218918	0.0433509678569036	0.185671115692551	-0.0719105218761265	0.405284977005537	0.39337261677007	0.477716229535844	0.0396139760525842	-0.4995009028999	-0.241444793344758	-0.134147898059634	-0.169473331452444	0.0131403313336805	0.00494734149455176	0.228229070986781	0.0861870061937047	0.0571244055698205	-1.83477731270337	-2.09884790722693	-0.119681962349089	-1.97783296306445	-1.21033449113417	-1.77380145527275	-1.14880981039955	-0.0313995101922191	-0.765844472374377	-0.862296600843325	-0.609841293900884	-1.44840068444923	-1.6021363657667	-0.643160977090135	-0.679687307814079	-0.875663375634884	-1.4516178086187	0.526339867926403	-2.94472025527217	-0.568792887508446	-0.839742162513222	-1.78110116008052	-1.83438553521959	-1.26939941669415	-0.506537919681444	-1.88530694905971	1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	1	-1	1	1	1	-1	-1	-1	-1	1	-1	1	1	-1	1	-1	1	-1	-1	-1	-1	1	1	-1	1	-1	-1	1	-1	-1	1	1	-1	1	1	1	1	-1	1	-1	1	-1	1	1	1	-1	-1	-1	1	1	-1	1	1	0	0.688668326073429	NA	1 
160800	-229.02412298865	-0.0789204069199277	-0.569201230550574	0.0961045765690504	1.06133372629061	0.648432434748395	0.148669867543504	-94.8479662242121	-0.127025484841446	-0.180142597445054	0.154431669798127	0.218652215005089	0.207221368579906	-0.00841327887715356	0.277710874600999	0.216268259325772	0.0835238017228498	0.133113200875622	0.0786646538029408	0.114163828307674	-0.0719785194938917	0.38397799366155	0.381308225633087	0.572604619028252	0.0395372963006162	-0.16342952428724	-0.256755445962764	-0.0930723543320077	-0.0958775234479632	0.0577340221202103	0.0443907387338266	0.245144550005628	0.193418135833195	0.0566350481514725	-2.31005290406073	-2.24902979687509	-1.53078095763301	-2.98107379803613	-1.93006287939591	-2.24823408193586	-2.17640980827322	-1.23028387039028	-1.84545041836855	-2.14096059709957	-1.99193531977988	-1.96472688392524	-2.12506475630877	-0.884813276619798	-0.852603343602933	-1.83323691185538	-1.96248409945163	-0.451888361062992	-3.00320223474708	-1.37482205609775	-1.29535567614778	-2.63730345758493	-2.72753491143232	-1.33033514621923	-1.43433973996878	-2.28251898132697	-1	1	-1	1	-1	1	-1	1	1	-1	1	1	1	-1	1	1	1	-1	1	1	-1	-1	-1	1	1	-1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	1	1	-1	1	-1	-1	1	-1	1	1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	1	1	-1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	-1	1	-1	1	1	1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	1	-1	1	-1	1	-1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	0	0	0.688669154228856	omega	1 
160900	-231.020093961226	0.196936222862189	-0.561210970237657	0.0906118103209881	0.997260389630675	0.649711124966854	0.157160776271485	-97.5330790807437	-0.133717056666155	-0.175407728213587	0.233080179452969	0.217704749296975	0.18594019804117	-0.000995004336537986	0.279552790815388	0.222530659940811	0.101316857365749	0.107936894519523	0.0786592954106682	0.11416935228526	-0.0720115708523597	0.384205422203898	0.381441947157506	0.572714885883828	0.0394999773581783	-0.0262539927924937	-0.246910642429469	-0.0942098042517766	-0.0963945756781501	0.0577377722435953	0.0445117247496911	0.24635266035779	0.23307388438644	0.0563933585505252	-2.31283632562407	-2.25014299834518	-1.53001994566373	-2.98354765399979	-1.93147467738054	-2.25042373303525	-2.17728604197636	-1.22904126272008	-1.84556772205729	-2.1414392553901	-1.99214076961428	-1.9648828244864	-2.12523833626038	-0.883908313848118	-0.852126622812895	-1.83325758073585	-1.96270551032378	-0.449326877459183	-3.00439738230946	-1.36714843260351	-1.29090225271105	-2.64320503759498	-2.73138146875071	-1.3295593384562	-1.43327604120202	-2.28910210288157	1	1	-1	1	-1	-1	1	1	1	-1	-1	1	1	-1	1	1	1	1	1	1	-1	1	-1	1	-1	-1	1	1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	1	-1	-1	1	-1	1	-1	1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	-1	1	1	-1	-1	1	1	1	1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	-1	1	-1	1	-1	1	1	-1	1	1	-1	1	-1	1	-1	1	1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	1	0	0	0.688645121193288	NA	1 
161000	-234.658709791727	0.192757551558815	-0.540361138397589	0.1052146547148	0.833772791516959	0.637505333106967	0.153380304826424	-102.637308462766	-0.125998889508953	-0.185786351692376	-0.155855964944021	0.218689070043437	0.206182888486792	-0.0106866309160103	0.238233708333157	0.340716249103965	0.0834984576351031	0.133107975430343	0.0786636209323074	0.114154676609422	-0.0719237297036175	0.383622336014316	0.380749507655096	0.563469633835157	0.0234019410291162	-0.160612307994168	-0.257941171690353	-0.137278058646775	-0.169755509482188	0.0842938863187089	0.073357521901687	0.241597250760875	0.232258309309712	0.0540903918692718	-2.32006401369587	-2.25301246019262	-1.52806916132892	-2.98991622012926	-1.9352448529046	-2.25611729398054	-2.1795471893038	-1.22585550425957	-1.84587103123448	-2.14266725880749	-1.99266738418051	-1.96528266102645	-2.12568223526446	-0.881593411432259	-0.850908229999266	-1.83331109430495	-1.96327445829097	-0.442746727385151	-3.00742997443378	-1.34659413420511	-1.27920877752835	-2.6585733266651	-2.74135289777726	-1.32757117365285	-1.43060810613556	-2.30684620620814	-1	1	-1	1	-1	-1	1	1	1	1	1	-1	-1	-1	-1	-1	-1	1	-1	1	1	-1	1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	1	-1	-1	1	1	-1	1	1	-1	1	1	-1	1	-1	1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	1	1	1	-1	-1	-1	1	-1	1	-1	-1	0	0	0.688633540372671	I_nu	1 
161100	-223.954786735314	0.30551655506904	0.44609301755536	0.10025907672476	0.769855645475901	0.647268090855798	0.147579879779369	-89.5030613840568	-0.165735307457082	-0.279622674847768	-0.0524776626550504	0.270666253687748	0.220159618402564	-0.0102009600537131	0.443580450415237	0.254282916307548	0.171550630598915	0.189216679241117	0.131084085585713	0.185717104198789	-0.071953529210225	0.092882880921577	0.110419453557498	0.476725945406745	0.0233594663136196	-0.0606971169409962	-0.302807072137084	-0.0922333290860994	-0.0954882430022236	0.0875174807770997	-0.0397809685436159	0.0170782883744939	0.0839343972333561	0.0568161163705681	-0.996078551756169	-1.25847939035875	-0.621228897897733	-1.99170720094447	-1.18740887567022	-1.76720364894346	-1.1126146799026	0.110714233039226	-0.905930933765878	-1.37727482414793	-1.30095994678688	-1.45340204996914	-1.60890800526659	0.141105737332679	0.176842240847175	-0.885476794249774	-1.4555156579091	-0.349656399106007	-1.98841808328795	-0.498253104387388	-0.810855086231581	-0.835504306994399	-1.76235040111807	-0.307584119549022	-0.497130197056462	-1.89365117319383	-1	-1	-1	1	1	1	-1	1	1	1	-1	-1	1	1	1	1	1	1	1	-1	-1	-1	-1	-1	1	-1	1	1	1	-1	-1	1	1	1	-1	1	-1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	1	-1	1	1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	1	1	1	1	0	0.68860955927995	I_omega	1 
161200	-231.234748946469	-0.0764891154047093	-0.558824344495617	0.0854442839883266	1.00858173511456	0.643760145939889	0.144122747175861	-97.6603038413222	-0.118112500349446	-0.162111378107107	0.233684626054316	0.219099961012235	0.21152554858596	0.00330030045237422	0.327137001371614	0.405814239412612	0.121727617493862	0.182202501381174	0.143763187838609	0.185812517273536	-0.0720426766986378	0.463337645026542	0.445715346779174	0.570255234838797	0.0232322093196722	-0.0265476544300729	-0.247065457147982	-0.0952293320802178	-0.0968834985696941	0.0844499919615535	0.0734254568622949	0.241612334643826	0.232908920576009	0.0531657289680598	-2.31366625253301	-2.25047403590975	-1.52979409220826	-2.98428296505493	-1.9318998892109	-2.2510769346895	-2.17754671576466	-1.22867246727132	-1.84560264480686	-2.14158135212531	-1.99220174062505	-1.96492910799946	-2.12528980601358	-0.88363994871102	-0.851985297038498	-1.83326373711197	-1.96277127787479	-0.448566102182361	-3.00475079734757	-1.36483479360198	-1.28956906856655	-2.64496651748776	-2.73252768297154	-1.32932911620958	-1.43296270927427	-2.29109126184376	-1	-1	-1	1	1	1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	1	-1	1	1	1	-1	1	-1	-1	1	1	1	-1	1	-1	-1	-1	-1	1	-1	-1	1	1	-1	1	1	-1	-1	1	-1	1	-1	1	-1	1	1	-1	1	-1	1	-1	1	-1	1	1	-1	1	1	-1	-1	1	-1	-1	1	-1	-1	1	1	1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	-1	1	-1	1	-1	-1	1	-1	1	0	0	0.68863523573201	sig2_logX	1 
161300	-232.631250940419	-0.0747363745858862	-0.560645781964702	0.147373224226758	0.992758452859699	0.62440113440389	0.138920779123437	-98.6482341789363	-0.136706056468982	-0.178600309699173	-0.0738125082392312	0.226099796957068	0.185911001930673	0.00955139560369078	0.317021829122374	0.377422765878922	0.0835924510650859	0.133037953749271	0.0786948974531676	0.11411248956775	-0.0716706313436698	0.441571080049636	0.444520623361784	0.562689905430448	0.0237614133137675	-0.0255440221157517	-0.246592859212865	-0.127197663817037	-0.164441453316013	0.0486026645119513	0.0447225174559496	0.239636995659672	0.192374656244757	0.0559472961183586	-2.31303292519816	-2.25022145367969	-1.52996640001125	-2.98372193584441	-1.93157522693564	-2.25057845531388	-2.17734781687905	-1.22895382884861	-1.84557599705256	-2.14147294217318	-1.9921552247918	-1.96489379729206	-2.12525054064373	-0.883844680850791	-0.852093110704857	-1.83325903937475	-1.96272110020094	-0.449146535944323	-3.00448122399788	-1.36660143120909	-1.29058665918494	-2.64362223536185	-2.7316530221278	-1.32950475610826	-1.43320165632414	-2.28957220694264	-1	1	-1	1	-1	-1	-1	-1	1	1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	1	1	-1	1	1	1	1	1	1	-1	1	1	-1	1	1	-1	-1	1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	1	1	1	1	-1	-1	-1	1	1	1	1	1	-1	1	1	-1	-1	-1	-1	1	1	1	1	-1	1	-1	1	1	-1	1	-1	-1	-1	-1	1	1	-1	1	1	1	-1	-1	1	-1	-1	-1	-1	1	1	-1	-1	0	0	0.688592684438934	I_omega	1 
161400	-230.733099989839	-0.0758755992637343	-0.557261215308453	0.110597107433714	0.965882017035029	0.628796598254705	0.137625357471406	-97.3505964548988	-0.131328963986428	-0.179350795008552	0.155362422068869	0.217308159692515	0.182995260253547	-0.00723049969329191	0.251306039509554	0.391941984845462	0.0847812821547909	0.137661367358318	0.0847395451868565	0.114149275506602	-0.0718913748971597	0.462313395654905	0.444876963284733	0.563376260012497	0.0234480218515192	-0.161985759766933	-0.257761907454873	-0.13617283427319	-0.169065233504759	0.0846335322354877	0.0735593506376245	0.241340128030338	0.232527980425109	0.0572603231373815	-2.31420945273047	-2.25069048639082	-1.52964652919804	-2.98476366595054	-1.93217926566956	-2.25150454479204	-2.17771718452481	-1.22843150784177	-1.84562548898262	-2.14167420237192	-1.99224157601436	-1.96495934862423	-2.12532342306905	-0.88346466164777	-0.851892998899559	-1.83326776494472	-1.96281426188248	-0.448068899228987	-3.00498138255606	-1.36331404236591	-1.288695149432	-2.64611988486821	-2.73327772355782	-1.32917870444215	-1.43275859257359	-2.29239983708899	-1	1	-1	1	-1	-1	-1	1	-1	1	-1	-1	-1	1	1	-1	-1	1	1	1	-1	-1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	1	1	-1	-1	1	1	1	-1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	-1	1	-1	1	-1	-1	1	1	-1	-1	-1	1	-1	1	-1	-1	1	1	1	-1	1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	1	-1	-1	1	-1	1	-1	-1	0	0	0.688587360594796	omega	1 
161500	-230.500267661593	-0.0763440387015312	-0.559178603007373	0.104095801748335	0.981090342220842	0.622032913281584	0.123622595481574	-97.0410901367412	-0.127809841406529	-0.17478289247094	0.233133600375995	0.21839422928171	0.202850560556504	-0.0217610661794016	0.22085827422921	0.272914751786297	0.0996416927322108	0.191891184750979	0.15675844976656	0.185692429138378	0.00317999106913708	0.462980255663822	0.445519267412773	0.569900183343885	0.0233923553039527	-0.0266975880063085	-0.256535727727267	-0.0922086675099585	-0.0951301037641917	0.0846131434604639	0.0735403963236653	0.241394374697275	0.232710670579612	0.0569820245311885	-2.31354310481565	-2.25042494084401	-1.52982757465679	-2.98417392358371	-1.93183667013365	-2.25098000088304	-2.17750805308216	-1.22872714114205	-1.84559746438928	-2.1415602852915	-1.99219270181814	-1.96492224642626	-2.12528217699528	-0.88367972744968	-0.852006243920635	-1.83326282379326	-1.96276152626245	-0.448678902909011	-3.00469844153063	-1.36517885016984	-1.28976704648451	-2.64470508972537	-2.73235762373121	-1.32936324566979	-1.43300909039337	-2.29079533002185	-1	-1	1	-1	1	1	-1	1	-1	1	1	-1	1	1	1	-1	-1	1	1	1	-1	-1	1	-1	1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	1	-1	-1	1	-1	-1	1	1	-1	1	1	-1	-1	1	1	-1	-1	1	1	1	1	1	-1	-1	1	1	-1	-1	-1	1	1	-1	1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	1	1	-1	1	-1	-1	1	-1	1	1	-1	-1	-1	1	1	1	1	1	-1	1	1	-1	0	0	0.688588235294118	sig2_m	1 
161600	-232.768306535802	-0.074134379775056	-0.546526492901612	0.090040083429776	0.881568294754243	0.621240204877688	0.136640608527232	-100.42417554431	-0.123744381424695	-0.180155210734533	0.156651987068469	0.217463322777642	0.178882581638401	-0.0245411069195626	0.210968786523412	0.233421542918066	0.0956940393040611	0.177591906143499	0.137666945296739	0.185782895559049	-0.0720150118032298	0.404164103209169	0.381377896872439	0.570173187915869	0.0232717312507985	-0.161081489382222	-0.246924069373015	-0.0944793988676847	-0.0964485503810483	0.0745496946299181	0.0732164181887457	0.240472709529525	0.193436104891845	0.0533839180316252	-2.31793208955942	-2.25216922083354	-1.52864080097192	-2.98804590720537	-1.93411687543221	-2.25443672070384	-2.17888233546439	-1.22678911840142	-1.84578175981124	-2.14230725677215	-1.99251307146334	-1.96516547910249	-2.12555231311063	-0.882271039297529	-0.851264724967592	-1.83329533360871	-1.96310752844653	-0.444677063813503	-3.00654608230593	-1.35275321216379	-1.28267756409184	-2.65403366908734	-2.7384141752239	-1.32815368186346	-1.43138058495337	-2.30151181048819	-1	-1	-1	1	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	1	1	1	-1	1	1	-1	-1	1	-1	1	1	-1	-1	-1	1	-1	-1	1	1	1	-1	1	-1	1	1	-1	1	1	1	-1	-1	1	1	1	1	1	1	1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	1	1	-1	1	-1	1	1	-1	-1	1	-1	1	1	1	-1	-1	1	1	-1	1	1	1	-1	-1	1	-1	-1	1	1	1	-1	-1	-1	1	1	1	-1	-1	1	0	0	0.688638613861386	NA	1 
