iter	posterior	log.lik	prior.mean	prior.logvar	mean.sigma_sq	mean.root	mean_Certhidea_olivacea	mean_Platyspiza_crassirostris	mean_Pinaroloxias_inornata	mean_Geospiza_fuliginosa	mean_Geospiza_difficilis	mean_Geospiza_conirostris	mean_Geospiza_magnirostris	mean_Geospiza_scandens	mean_Geospiza_fortis	mean_Camarhynchus_heliobates	mean_Camarhynchus_pauper	mean_Camarhynchus_pallidus	mean_Camarhynchus_parvulus	mean_Camarhynchus_psittacula	logvar.sigma_sq	logvar.root	logvar_Certhidea_olivacea	logvar_Platyspiza_crassirostris	logvar_Pinaroloxias_inornata	logvar_Geospiza_fuliginosa	logvar_Geospiza_difficilis	logvar_Geospiza_conirostris	logvar_Geospiza_magnirostris	logvar_Geospiza_scandens	logvar_Geospiza_fortis	logvar_Camarhynchus_heliobates	logvar_Camarhynchus_pauper	logvar_Camarhynchus_pallidus	logvar_Camarhynchus_parvulus	logvar_Camarhynchus_psittacula	acc	temperature 
426000	-400.054824601846	-361.2318477999	-40.6119462370053	-24.4781662817125	8.71287510787315	20.1411825184164	3.37550469998745	6.53557216176466	4.22208359749782	5.88468151537698	6.58459311979592	8.95735189970686	11.9029378563422	7.07853472124584	8.16076344434232	5.26114366788865	5.02542130047791	5.46974808138824	4.37134924000525	6.00608119772538	1.30605959028021	1.85084834605549	-1.6272978336076	-0.62530172548741	-0.956836805949361	-0.92918992909479	-0.688053206576085	0.598614687933461	1.11544748409404	0.773015224431595	0.647182306136352	-2.74286074242531	-2.68230739373171	-0.702467202831075	-2.51626559407662	-1.27911526531656	0.450591549295775	0.432698213305315 
427000	-401.697033596342	-360.270990206934	-41.0471488197846	-25.6660276942762	18.2794183033967	16.1265323957903	3.37550469998745	6.53557216176466	4.22626387845546	6.38167522294153	6.58459311979592	8.95735189970686	13.0136805076217	7.07853472124584	8.86701558085854	5.12553431936741	5.03237219460457	5.46974808138824	4.08062177563254	5.55347074294972	1.76419047028947	0.263551004916952	-1.6272978336076	-0.62530172548741	-1.37585422209938	-0.0990555150336931	-0.688053206576085	0.598614687933461	1.90636310306178	0.773015224431595	0.656509661816354	-3.35837928375225	-3.04839997238608	-0.702467202831075	-2.22095157856085	-1.31289213391937	0.450620608899297	0.432698213305315 
428000	-397.287496985633	-358.248820098998	-42.9208413033361	-24.3752583144986	4.64298756938997	20.1140816055428	3.31246485032751	7.13541741299348	4.41224716713209	6.08078529299723	6.52078812904464	9.7485181844184	12.5626463221123	7.07853472124584	8.62125612337077	5.12553431936741	5.18822391914319	5.12982636465814	4.16881110003698	5.55347074294972	1.40283117340671	-2.29053800519268	-1.63686300529403	-0.974722889727183	-1.30300283733122	-0.344838076311726	-0.8558606178659	0.352904748872003	1.37231861989051	0.773015224431595	0.378995896869794	-3.35837928375225	-3.14095457729065	-0.395816612118861	-1.30999510153428	-1.31289213391937	0.45063785046729	0.432698213305315 
429000	-395.127374614651	-357.90252592832	-36.1726007637986	-25.6939752229637	7.18961216697259	12.889159647879	3.42810958298764	6.70017666941658	4.3181586505078	6.17470385895094	6.52078812904464	9.61797059275306	12.5626463221123	6.90328873160659	8.6496216849901	5.03877040610291	5.18822391914319	5.12245592655349	3.9249351737583	5.55347074294972	1.90557732381311	-1.04317303584802	-1.87858380798969	-0.187217179888256	-2.10647195020401	-0.346015760071001	-0.8558606178659	0.322305215273012	1.37231861989051	0.0040022877202931	0.132847308120282	-2.8124751988274	-3.14095457729065	0.28495562912989	-1.36168192958185	-1.31289213391937	0.450645687645688	0.432698213305315 
430000	-390.7194382505	-356.502149572145	-34.833239668021	-21.3510578934302	4.96243751102295	11.7276724791803	3.42810958298764	6.99907176559769	4.04280251690161	6.11977183069558	6.52078812904464	8.80276838638111	12.1696621541172	7.04534152580783	9.30469468648371	5.03877040610291	4.98911614162009	5.42388857472306	3.9995858372498	5.55347074294972	0.708314211815642	-0.837087027443625	-1.87858380798969	-0.897590317364053	-2.88400123847892	-0.244346987990472	-0.8558606178659	0.5337397849925	0.990878505614224	-0.130608425848355	0.514938076147362	-2.8124751988274	-2.92033295850247	-0.705393436941388	-1.65971111282789	-1.31289213391937	0.450688372093023	0.432698213305315 
431000	-390.082138746742	-355.278722365996	-32.8692982740033	-25.1693540412857	3.36355494803567	1.52390998978576	3.47671495625738	6.59407342718326	4.04280251690161	5.68410590943238	6.52078812904464	8.80276838638111	12.3435600083624	6.78001855387078	8.72317099772195	5.03877040610291	5.32973012741056	4.63446961186439	4.44243740985696	5.55347074294972	1.35633164013365	-5.02190682002424	-2.17580350708609	-0.384546765779547	-2.88400123847892	0.385491997835192	-0.8558606178659	0.5337397849925	1.30699897745787	0.918230498000083	0.485717494880606	-2.8124751988274	-1.93493629224651	-0.714967041478925	-1.54480352135464	-1.31289213391937	0.450761020881671	0.432698213305315 
432000	-389.615869394106	-354.89292434746	-34.7397394063834	-23.3091905503163	2.86575628991632	0.952192395755658	3.47671495625738	6.59407342718326	4.04280251690161	5.87906086588259	6.52078812904464	8.57146426044227	12.9064501366754	6.99919366355241	8.80944585489065	5.05361873577688	5.39621002035363	4.63446961186439	4.32305382112269	5.55347074294972	1.34541398495988	-1.3140805595616	-2.17580350708609	-0.384546765779547	-2.88400123847892	0.451192140711101	-0.8558606178659	0.46013531581754	1.4232519346019	0.235982039795252	0.0481571649169592	-2.86241150113023	-2.17744940634903	-0.714967041478925	-1.75923338778394	-1.31289213391937	0.450731481481481	0.432698213305315 
433000	-390.149572461969	-358.406485629747	-29.7141515348465	-21.7880444159429	2.33557561561894	5.20912894280928	3.63983818229395	6.77371168657836	4.23130842499546	5.67109089959016	6.52078812904464	9.65954992607003	11.5039694832715	6.76915458243976	8.60744158114469	5.16059104846585	5.21683580555995	4.55859976537399	4.20327697020977	6.02445494463718	0.736634707696399	-1.06771192606225	-1.49565363542133	-0.252518695665664	-2.83821242631572	0.157224688224995	-0.8558606178659	0.978731434820126	1.26179308993609	0.568900098199438	0.361857991772163	-3.00768203074026	-2.46021354487781	-0.478019144071137	-1.69987448429197	-1.50991754826255	0.450794457274827	0.432698213305315 
434000	-391.816243919818	-355.731573181178	-34.8057417279411	-25.4432056108246	4.558587671874	11.0065552596902	3.57255080150513	6.80201555556544	4.23130842499546	5.29136054747693	6.52078812904464	8.60564630343171	12.4685880514771	7.26172639828357	9.11448952727445	5.16059104846585	5.21683580555995	5.45682564998959	4.10641506503229	5.90168854737229	2.17337258592649	0.524389141010684	-1.89879003212699	-0.782812140345455	-2.83821242631572	0.0396864168491303	-0.8558606178659	0.744588460686821	0.51727423075157	0.445553651606846	-0.0466915772566256	-3.00768203074026	-2.46021354487781	-0.873750923837244	-1.94446146005361	-1.40754500772441	0.450884792626728	0.432698213305315 
435000	-388.559713095133	-356.484401206822	-32.1124957374839	-20.1444790431092	2.35211049274646	8.77256702400872	3.59663681097934	6.80201555556544	4.15650187676708	6.029632224243	6.52078812904464	9.04586036790329	12.1014827493904	6.69166989510576	8.67868815157758	5.15462247333392	5.26924856302691	5.56107641947559	4.44187306970184	5.39978478909646	0.781101947977973	-1.05481621970642	-2.37248127962675	-0.782812140345455	-2.70545169413335	0.234464903978241	-0.8558606178659	0.371311516523761	1.18442425034939	0.572878302331009	0.130721024996982	-2.21302174362768	-1.96270567688603	-1.13139600656966	-1.25493754035013	-1.74339660296872	0.450958620689655	0.432698213305315 
436000	-390.513234657961	-357.480999815002	-33.6906351039874	-19.7306027902376	5.02212673435639	0.717074240269932	3.52237817346671	6.69696262275099	4.15650187676708	5.36044927334707	6.52078812904464	9.04586036790329	12.1636812818724	6.27141259541356	8.67868815157758	5.15462247333392	5.26924856302691	5.23062727235407	4.51929200373272	5.48529203841641	0.704462812930098	-2.87603744414088	-2.64796636027444	-0.92881129545068	-2.70545169413335	-0.155463476426599	-0.8558606178659	0.371311516523761	0.94285223580542	0.58444791635355	0.130721024996982	-2.21302174362768	-1.96270567688603	-0.807922828510018	-1.75062152772283	-1.41031821506577	0.450979357798165	0.432698213305315 
437000	-392.179420587639	-358.425735585473	-31.712312193236	-24.3049139938186	2.2678805727303	3.61386272027254	3.34404729380364	6.98745501902273	4.15650187676708	5.66115065094538	6.52078812904464	9.04586036790329	12.3686397740773	7.32235532208288	8.67868815157758	4.89248273447094	5.98517278423703	5.46141597407255	4.41455037999083	5.70174726707882	1.39291907059243	-5.41898379256451	-2.22072802322359	-0.909715859974246	-2.70545169413335	-0.531808616746851	-0.8558606178659	0.371311516523761	0.944917068418148	0.934174396505166	0.130721024996982	-1.60726684607302	-1.07349576871145	-1.444032110124	-1.40511039069635	-1.81234351176415	0.451048054919908	0.432698213305315 
438000	-399.87157835575	-361.378704060454	-39.8863301610243	-23.0064427679198	11.8492924735303	16.7138517124561	3.7830704149092	6.75866074426688	4.15650187676708	5.66115065094538	6.616579832199	9.20289398520055	13.5390070979122	6.83519200726179	8.36526088931949	5.1338229983244	5.00082520258498	5.34547610336775	4.58042348872967	5.71465588474885	1.49401299096012	-2.17149676060996	-2.1321698315795	-1.10838331835524	-2.70545169413335	-0.531808616746851	-0.661971571629897	0.546158323470168	1.40358917327127	0.209620464002255	-0.014991981212408	-1.84655764323105	-2.1345936282346	-1.04634808458786	-0.84954314674004	-1.94881145810984	0.451100456621005	0.432698213305315 
439000	-403.342196972419	-363.019303847709	-39.6896075294299	-26.0262344473833	15.0439546475266	14.5420106874999	3.34263397496579	6.59772614986639	3.96916309191938	5.46327840743434	6.54933084695184	9.69820502399191	12.6210508310593	6.30487940514018	9.50069003792892	5.08824379022848	5.00082520258498	5.17222450965918	4.5449069959975	5.71465588474885	1.44413760709431	-5.43686396808011	-1.15754450101807	-0.87318407530145	-2.66857777981468	0.189040910003753	-0.987447952601887	0.813666239315827	1.55433669062297	0.247333252248411	0.425862702647265	-2.33937390842368	-2.1345936282346	-1.00205345042617	-0.86232501324942	-1.94881145810984	0.451150341685649	0.432698213305315 
440000	-396.30530037327	-362.574672065691	-33.5060987058427	-21.652879136772	4.50700561782517	5.73130839468973	3.34263397496579	6.59772614986639	3.73318254518069	5.74791023610007	6.54933084695184	9.39612637426139	13.1705990172844	6.86133989303851	8.68714705823578	5.08824379022848	5.43118748540494	4.8748268915111	4.77330138466527	5.71465588474885	1.1373794613811	0.107380658865803	-1.15754450101807	-0.87318407530145	-1.86073952166271	0.177086869591985	-0.987447952601887	0.63386526715361	1.25710450388509	0.304836509836451	-0.350915866791253	-2.33937390842368	-2.02960462473288	-1.09579666171888	-1.46748966389088	-1.94881145810984	0.451238636363636	0.432698213305315 
441000	-390.288934140196	-355.674071031137	-33.3018273079044	-24.0153332804811	4.47816180246586	8.84386862874719	3.21249994601238	6.59772614986639	4.12731545422697	5.79049376141825	6.54933084695184	9.39612637426139	12.4894698677741	6.86133989303851	8.68714705823578	4.97631780099352	5.13275251000703	5.58204241584382	4.29106765601026	5.78385582120568	0.566290789594837	-4.01906384744821	-1.29607166149837	-0.87318407530145	-1.28924523496693	-0.29459914461926	-0.987447952601887	0.63386526715361	1.46162536353234	0.304836509836451	-0.350915866791253	-2.93187770728127	-2.56041951307132	-0.972788837156565	-1.29731659309578	-1.99148422016999	0.451192743764172	0.432698213305315 
442000	-388.537094270268	-356.006702413798	-32.3898150551792	-20.2925532337737	4.0144456646603	4.50268421979439	3.53002433038996	7.05241244362651	3.7755867865481	5.79049376141825	6.54933084695184	9.39612637426139	12.4375600478376	6.62432043519595	8.66841468135855	5.00530281437131	5.13275251000703	5.5217421270975	4.31405933809998	5.78385582120568	0.646757784482379	-1.59592686273434	-1.07213177210903	-0.179812486105752	-1.3878102097512	-0.29459914461926	-0.987447952601887	0.63386526715361	0.985488973427849	0.46083929023416	0.245429226243637	-3.27289029219198	-2.56041951307132	-1.15320975040064	-2.42694538238328	-1.99148422016999	0.451219457013575	0.432698213305315 
443000	-404.209265122648	-365.007229556637	-35.5672128233421	-30.5259828914265	5.57958936316289	11.2417493125392	3.40525295473742	6.29179517829906	4.56335720110185	5.52553589722378	6.54933084695184	8.50473444299631	12.6259258799951	6.43928959416517	8.66841468135855	5.30079809425984	5.13275251000703	5.82334573250106	4.20358779744089	5.56434533012652	4.56762349265594	-5.09905325326534	-0.730856898369054	-0.688148690036042	-2.08640203949448	0.157299145729392	-0.987447952601887	0.991347207947204	1.24204061214515	0.916965818418326	0.245429226243637	-3.43900917774093	-2.56041951307132	-0.813563864352936	-2.51228149456733	-1.79321421073937	0.451225733634312	0.432698213305315 
444000	-395.046934005981	-359.025314204153	-33.1694888120482	-26.6663145223567	4.85024876039226	7.09799154305745	3.31748954657953	6.60838571049982	4.2419714126839	5.48643743351138	6.54933084695184	9.33261006239677	12.6259258799951	7.14048610065958	8.66841468135855	5.30079809425984	5.31935284687703	5.72094850495388	4.2893462068993	6.02345223088493	2.57634442404291	-2.50663119685053	-0.490006697457903	-0.520807620711659	-2.07675961514142	0.134314045096001	-0.987447952601887	0.689307383240183	1.24204061214515	0.483228137286849	0.245429226243637	-3.43900917774093	-2.6047599929944	-0.650138802743004	-2.12862195125967	-1.52854335508143	0.451277027027027	0.432698213305315 
445000	-394.592403956548	-359.999361670918	-31.8089317587112	-25.4740481949873	3.55348130612078	7.62085997291961	3.31748954657953	7.03712739407589	4.2419714126839	5.73397155932912	6.54933084695184	9.33261006239677	12.1629252940759	7.17205338869869	8.66841468135855	5.30079809425984	5.20756246723547	4.98569582441844	4.37692291560033	6.08759212344915	1.96130237853731	1.14909588239444	-0.490006697457903	-1.11044557374824	-2.07675961514142	-0.516416988177681	-0.987447952601887	0.689307383240183	1.14266935875457	-0.0169213375422701	0.245429226243637	-3.43900917774093	-1.71478429681637	-0.185595892027139	-1.89503514253603	-0.977491519668944	0.451350561797753	0.432698213305315 
446000	-393.570628087398	-359.851371395576	-33.2932925897978	-22.2521038732088	3.39311865752115	8.27861693341879	3.58618387118209	6.5530241121276	4.2419714126839	6.0467790854633	6.64515004948615	8.84969854700735	12.691434825176	6.84510345205656	8.52425207157993	5.19518639914107	4.94767627262812	4.85891213894051	3.99707340477332	5.53161165909417	1.27263445788757	-2.64698549615716	-1.83768047636438	-0.959478050399392	-2.07675961514142	-0.757155125904328	-0.982487180217429	0.611056204771112	0.987407011830904	0.215183794070126	0.287851837348104	-2.759418556134	-1.53207069439538	-1.20055322722687	-1.86505313410311	-0.619958944340926	0.451408071748879	0.432698213305315 
447000	-395.06905411269	-358.145556570484	-33.9524650671351	-28.1037715868327	4.40771434518545	10.2219496514423	3.30594408037896	6.78045054789787	4.36620042331111	5.91336446832981	6.64515004948615	8.77910112759557	12.4477609518314	7.11619748249738	8.52425207157993	5.19518639914107	4.94767627262812	4.85891213894051	4.41295246961142	5.85837665550855	2.69997933345033	-6.22013506112518	-1.98269826322534	-0.816143692140814	-2.22481655848084	-0.197802354884117	-0.982487180217429	0.155532787407097	1.38077424797057	0.384500495587075	0.287851837348104	-2.759418556134	-1.53207069439538	-1.20055322722687	-1.65264588767297	-1.00015030407398	0.45141610738255	0.432698213305315 
448000	-392.251468300022	-356.882814035717	-38.2535844386944	-19.7380380597646	7.00704277099315	16.3485899340684	3.30594408037896	6.78045054789787	4.54952575944352	5.91336446832981	6.55898911904556	8.77910112759557	12.4445338441028	7.10249373672262	8.52425207157993	5.19518639914107	4.94767627262812	5.38167628962374	4.33362209931936	5.85837665550855	0.599614209073966	-1.72426637429783	-1.98269826322534	-0.816143692140814	-2.01715300675053	-0.197802354884117	-0.994594401746481	0.155532787407097	1.16253376989193	0.345980774244668	0.287851837348104	-2.759418556134	-1.53207069439538	-1.54137125705476	-2.02262667974877	-1.00015030407398	0.451462053571429	0.432698213305315 
449000	-391.983904923167	-355.301027281396	-38.6640511699475	-21.1612778676282	9.7279741938164	15.8865072166183	3.34149441936987	6.94082084502375	3.96001119513129	5.91336446832981	6.55898911904556	8.77910112759557	12.5279858506214	6.79743331329568	8.98137263512129	5.19518639914107	5.12715908004089	5.28385226498993	4.38200451879469	5.85837665550855	0.774789147827832	-2.29553402497366	-1.91917909809705	-0.964227906446284	-2.15144316366851	-0.197802354884117	-0.994594401746481	0.155532787407097	1.37727480488346	0.903381713519353	0.125490622300748	-2.759418556134	-1.87447435030118	-1.57140200014646	-1.33064558754458	-1.00015030407398	0.451463251670379	0.432698213305315 
450000	-395.337391204015	-360.906043616396	-33.0875546422484	-23.3122730003493	5.27857168164312	9.462336429727	3.34149441936987	6.90396147314454	3.74927336284318	5.63628952614895	6.55898911904556	8.88728664878798	11.4380720683725	6.9844435883466	8.98137263512129	5.19518639914107	5.04851103899557	5.38894574357763	4.38200451879469	5.75130284692386	1.34927321287278	-3.00110120111395	-1.91917909809705	-1.30104005178913	-1.96163861490309	0.275937236435295	-0.994594401746481	0.333749353041992	1.52684672549061	0.45261453944106	0.125490622300748	-2.759418556134	-2.17126867929708	-1.20060614651412	-1.33064558754458	-0.97330532817476	0.451453333333333	0.432698213305315 
451000	-392.193033879565	-357.303475651979	-34.9079558546051	-21.8435225032214	7.13179222243157	3.43754658841715	3.535672896785	6.90396147314454	4.360702033468	6.09073431014084	6.56248051116781	8.91562011717127	12.8653802293862	7.19441038403831	8.38947956881571	4.98149024935635	4.94670433579327	5.33846254841221	4.10519490368085	6.04792248070548	1.05262819986557	-1.22518849193293	-1.40137172790327	-1.30104005178913	-1.94879324465282	-0.575592112154189	-0.944613574254814	0.137981550716673	1.2591615352825	0.473553465061981	0.256216980162681	-3.34736255142823	-2.02986325590406	-1.1935295317107	-1.23562496922564	-1.09294094699816	0.451467849223947	0.432698213305315 
452000	-397.656639150199	-361.274928198446	-36.1003104998404	-22.785080038229	10.2025822838468	5.96239103661984	3.535672896785	7.06809430766701	4.31147602301956	5.19442208649467	6.56248051116781	8.92501723289117	12.4172062321614	7.18626622027829	8.70048633778286	4.98149024935635	4.94670433579327	5.43774759926548	4.52006442209693	5.72471550368885	0.957669807283063	0.322869120039655	-1.40137172790327	-1.01452106474977	-1.32046171343525	0.381481731646016	-0.944613574254814	0.882912229145278	1.75690207444662	0.131586488087603	-0.143210588015311	-3.34736255142823	-2.02986325590406	-0.967327054382011	-1.43141903825917	-1.82375191855597	0.451513274336283	0.432698213305315 
453000	-406.574634665734	-370.106168732278	-34.6323462919471	-26.0033415094125	5.71653684560933	3.94356678930054	3.24389531257039	5.90671034218517	4.00677196084086	5.83941132168245	6.56248051116781	8.59303662662998	13.0304042229017	6.23348472713968	8.3003103509861	4.94997510795943	5.17742426226154	5.34191713721361	4.57079630048751	5.96693209495902	2.22190810314498	1.34959546843145	-1.82045145275386	-0.582949998027819	-1.16136268291116	0.0920288656166782	-0.944613574254814	1.29474151216362	1.78144028731676	0.823808322623421	0.817091498248089	-2.59232030621938	-2.26334495009926	-0.982409155582082	-0.769347588635298	-1.75282665096821	0.451540838852097	0.432698213305315 
454000	-398.027759815311	-365.967609190731	-30.819732640027	-21.499829569069	2.06715571847712	3.17545868756957	3.4072831756364	6.73795784122996	4.0263563315773	5.50203869631009	6.56248051116781	8.96795137572694	12.0598457700066	7.63557099275164	8.69294676542986	5.26884589502019	5.3782108690601	5.15655100506006	4.82888342493712	5.97902258590461	0.805900944936747	-1.03090494294492	-1.68455186268655	-0.116592119812391	-1.21608803778874	0.159958104168089	-0.944613574254814	0.669179238824866	0.981523910765261	1.46566681408424	0.280698279237163	-2.3711062372452	-2.90505608195854	-1.33015456524646	-0.782030953415614	-1.492135989078	0.451552863436123	0.432698213305315 
455000	-397.453402047334	-360.415254482182	-37.8305783971985	-22.9628998213706	9.18264675507509	14.0339254202302	3.43638744872284	7.07315505626685	3.9848346037035	5.73724312059893	6.56248051116781	9.17376206716612	13.0341029366179	6.94099111613633	8.67114299742426	5.09444305964997	5.33417366701514	5.37630511382274	4.15256132491098	5.47167670716261	1.18585188275997	-0.756913577916189	-1.78137513077923	-0.676459745870899	-0.516295677751602	-0.496910443260774	-0.944613574254814	0.327496381695032	1.02090059062549	1.50902027085077	0.398896495736139	-2.63106217058781	-2.52187885964364	-0.217222930773825	-1.02497339304313	-1.44413466374874	0.451626373626374	0.432698213305315 
456000	-404.322804853029	-364.123537016888	-36.7460549294092	-29.1355316119662	12.1282457964523	5.64796980823227	3.43638744872284	6.7637134674419	3.98387699177803	5.73724312059893	6.56248051116781	8.73837205204162	11.5687089445816	7.20741983634155	9.51814412385381	5.07582101769442	5.41544705957319	5.37221571922141	4.16396344440831	5.58079760786769	3.75292519323878	-4.6074143783714	-1.78137513077923	-0.814772411848252	-0.717854634249451	-0.496910443260774	-0.944613574254814	0.152737691418245	1.20897599022814	0.979955795973639	0.0220137757318224	-3.29173623219632	-0.581081991313018	-0.375349812220087	-1.45206758100406	-1.38631331345266	0.451660087719298	0.432698213305315 
457000	-401.023302172219	-365.579806458287	-35.0022740414816	-23.5704845667877	5.63365720001749	0.0852000314426848	3.15505116224869	6.63616511199396	3.83414392526321	5.67924653106387	6.56248051116781	8.6713187440747	12.8363582586562	7.47595255617369	8.68407316649698	4.92597559071833	5.48308094530076	4.50787791312228	4.35695962170002	5.98515430555557	1.40748096815891	-2.11501763138575	-1.44803904408827	-0.898441115197256	-0.733698924420775	-0.716075097894768	-0.944613574254814	0.297130967029262	1.06692726814684	0.428152662090461	1.03721392305449	-1.91400348531965	-1.39201254449808	-0.0453993844146812	-2.42814545923749	-0.758176573146266	0.451763676148796	0.432698213305315 
458000	-404.22604666348	-364.776162412431	-36.0221946995489	-29.2061460516283	8.98128886159139	3.26332337270691	3.42993621797453	6.65913529289631	3.91922134831171	6.21620098244301	6.56248051116781	8.40312909197039	12.6266041496994	7.02537797123919	9.07197950929577	4.78867698506016	5.42953284919691	5.01520196230252	4.28308626946391	6.25699899589021	4.5076825821765	-1.68097720460655	-0.954060977116348	-0.758141350535889	-0.542123776677761	-0.243750265071592	-0.944613574254814	0.873956958280862	1.47901616340884	0.366109718555328	0.248686124502037	-1.5815371134071	-1.56103679169161	-1.12539319081546	-2.11924490899574	-0.790567381444152	0.451786026200873	0.432698213305315 
459000	-405.117671191226	-369.41828574836	-39.560999044272	-18.8727991151208	7.76306253317017	17.6165430796456	3.47482395424892	7.13844002754873	3.92187764995652	5.68505567591831	6.56248051116781	8.3993240470175	12.5623893719774	6.89331719091412	8.67798817474665	5.13380807816594	5.41851810765752	4.87155740373934	4.28308626946391	5.89804887503198	0.469060889708145	-1.10267382056928	-1.18566012573874	-1.14996492049067	-0.773160594568791	0.437829015926123	-0.944613574254814	1.63130296533796	1.07357767751393	0.789170151226469	0.936444702345458	-0.587791316441376	-1.78555643164491	-1.21368096980706	-2.11924490899574	-1.16996873605244	0.451899782135076	0.432698213305315 
460000	-401.177974445904	-367.772388881258	-35.1931773731089	-18.920172267303	5.45852989726999	10.1439893820824	3.15788128001582	6.61903416395432	4.95603105530341	5.24719918041936	6.56248051116781	7.86412619378548	12.5050249832516	6.85299602574464	8.72777425253369	5.12628961825468	5.410299534939	5.0970453123617	4.40796324907728	5.68620666608761	0.592860329687943	-1.08584244199114	-1.29776117626096	-1.37673844061995	0.125133412997365	-0.248695706625489	-0.944613574254814	1.1908082201398	1.10990044771212	0.275075016485201	0.136850565040212	-1.94938574519897	-2.45719507240113	-0.986250256989575	-1.96000475209184	-1.42001164094458	0.451871739130435	0.432698213305315 
461000	-401.469089909098	-361.638354545914	-35.5203531175474	-30.553484805492	9.21095297526483	3.22938592462511	3.40094805344392	6.84602072587404	4.06503336908328	5.49126263442568	6.56248051116781	9.61886236787127	12.4961724781413	6.99601956402566	8.68158960162707	5.41151799033392	5.28941822048038	5.36532815734206	4.49233533861718	5.68620666608761	4.34759299893664	-6.5930663822692	-1.50567958657117	-1.05630782000166	-0.6067689705433	-0.60260504553964	-0.944613574254814	0.573178768916224	1.61364735893532	-0.0576898273485201	0.129910288174805	-1.61985569336488	-2.8934573712875	-1.59426606949337	-1.8601687598387	-1.42001164094458	0.4518568329718	0.432698213305315 
462000	-400.007133539586	-363.916362139064	-35.3535112278691	-23.7829522778373	8.0055952386336	4.97863978849251	3.40094805344392	7.22870879177152	4.34868327652738	5.49126263442568	6.56248051116781	9.5050421414067	12.954768690154	6.77386686995998	9.11460428001647	4.95169725331437	4.99071266402529	5.21190971294778	4.36311973670777	6.23596427223024	1.10876391526369	-4.61771196304919	-1.50567958657117	-0.554278740167383	-0.827547274089738	-0.60260504553964	-0.944613574254814	0.549870148210371	0.960182318822776	0.0829942017356874	0.428648955072707	-1.48442371019067	-2.44981072378276	-1.33582379483324	-2.21784413254944	-0.743943089029529	0.451874458874459	0.432698213305315 
463000	-391.969609687024	-358.892947620137	-33.6729903846504	-19.6105860231628	5.6219433927536	9.28721980492565	3.30272901248031	6.66505295250788	4.03942356028151	5.73154548028833	6.56248051116781	9.29886569732471	12.1803351826142	7.03694319463191	8.58876517235245	5.7670463000222	5.13549440395859	5.01558170470969	4.28548738866615	5.69990385509481	0.604538673186451	-0.689294548383814	-1.04382562589787	-1.29727438432143	-1.56040471975133	-0.155614066744146	-0.944613574254814	0.754562820740031	1.26828455695211	0.26136885649995	0.647362982124131	-0.501052246453118	-2.103313105475	-0.553216969327101	-2.2783400731934	-1.55900894777867	0.451939524838013	0.432698213305315 
464000	-394.258403478067	-358.353321906204	-32.4769916234719	-27.4687539220652	4.02616631843866	2.36954001774719	3.58966210745293	6.66505295250788	4.03942356028151	5.73154548028833	6.56248051116781	9.29886569732471	12.3419392691927	7.03694319463191	8.65438968782602	4.60161265913415	5.33556081464022	5.01054444447004	4.28548738866615	5.781294214383	2.46459756020631	-5.45492157561868	-1.2777928797511	-1.29727438432143	-1.56040471975133	-0.155614066744146	-0.944613574254814	0.754562820740031	1.47399882865272	0.26136885649995	0.226142959917604	-0.0213883526679427	-2.59220595622041	-1.12744608627368	-2.2783400731934	-1.50548124953367	0.452032327586207	0.432698213305315 
465000	-390.001766807865	-355.542783986302	-35.4754144414417	-20.0437995074278	7.87472111869289	0.588205789892115	3.53162937303844	6.7337676441558	4.01257866714875	5.64313948295487	6.56248051116781	9.29886569732471	12.6905894275795	7.03694319463191	8.65122999389169	5.2628200896495	5.17930135913819	5.30810011620575	4.28548738866615	5.67693256324888	0.51210818906789	-1.49000888562373	-1.03542077808886	-1.2478316260564	-2.66104294985001	-0.361909458601778	-0.944613574254814	0.754562820740031	1.1989238147662	0.26136885649995	0.44585823137047	0.221588618259325	-2.11001575579159	-1.17858000281297	-2.2783400731934	-2.09002335750666	0.45205376344086	0.432698213305315 
466000	-393.991201971457	-357.270053402415	-33.7360015898208	-27.7796221806265	4.03119770880289	2.72733114742115	3.53162937303844	6.7337676441558	4.0483255060485	5.64313948295487	6.56248051116781	9.29886569732471	13.2011447371266	7.02138617943521	8.65122999389169	4.83246492499318	5.53813879116077	5.30810011620575	4.28548738866615	5.67693256324888	3.28827544363956	-4.07707453678079	-1.03542077808886	-1.2478316260564	-2.31016022048453	-0.361909458601778	-0.944613574254814	0.754562820740031	1.27838552702358	0.747949777521693	0.44585823137047	-0.444504371275359	-1.46553770810731	-1.17858000281297	-2.2783400731934	-2.09002335750666	0.452139484978541	0.432698213305315 
467000	-392.875763149807	-357.155098693033	-36.7507563129371	-21.4322028156349	8.37912746097625	12.3978314580497	3.53162937303844	6.7337676441558	4.30792348160617	5.84835799520025	6.56248051116781	9.18971740331251	12.8428126281446	6.81415070370135	8.65122999389169	5.17473921624566	5.47021590832806	5.64448135392104	4.17296982000024	5.67693256324888	0.818841358649893	-0.473665221168761	-1.03542077808886	-1.2478316260564	-2.39224342660006	-0.0705067620557575	-0.944613574254814	1.22023287077248	1.64784594561128	0.0945736688789892	0.44585823137047	-2.44597162169112	-0.993867523543348	-0.91204978728569	-2.36600101544223	-2.09002335750666	0.452197002141328	0.432698213305315 
