iter	posterior	log.lik	prior.mean	prior.logvar	mean.sigma_sq	mean.root	mean_Certhidea_olivacea	mean_Platyspiza_crassirostris	mean_Pinaroloxias_inornata	mean_Geospiza_fuliginosa	mean_Geospiza_difficilis	mean_Geospiza_conirostris	mean_Geospiza_magnirostris	mean_Geospiza_scandens	mean_Geospiza_fortis	mean_Camarhynchus_heliobates	mean_Camarhynchus_pauper	mean_Camarhynchus_pallidus	mean_Camarhynchus_parvulus	mean_Camarhynchus_psittacula	logvar.alpha	logvar.sigma_sq	logvar.theta	logvar_Certhidea_olivacea	logvar_Platyspiza_crassirostris	logvar_Pinaroloxias_inornata	logvar_Geospiza_fuliginosa	logvar_Geospiza_difficilis	logvar_Geospiza_conirostris	logvar_Geospiza_magnirostris	logvar_Geospiza_scandens	logvar_Geospiza_fortis	logvar_Camarhynchus_heliobates	logvar_Camarhynchus_pauper	logvar_Camarhynchus_pallidus	logvar_Camarhynchus_parvulus	logvar_Camarhynchus_psittacula	acc	temperature 
1e+05	-560.487508943407	-489.453768983443	-34.662365805319	-20.4298319951366	7.36570290080775	10.1941721751267	7.7200682746484	10.7902672254738	10.0448642414314	8.76883021172604	11.1798132155592	15.8310644089727	16.479294739977	14.0977757252056	12.1651027168866	10.3714366893975	9.17918761021765	10.9928058624891	7.21993933633914	9.72841616931743	9.94703876919884e-17	0.605914016805957	-0.318985425106425	-0.404761413482317	0.0543140643402674	-1.42479826910865	-0.258262743601682	0.640743294146153	0.93906602893575	2.03248930501556	1.48333488704216	0.488086299768723	0.051844118216847	-1.2954348343981	-1.62975010000687	-0.316390712889293	0.144778504384529	0.40349	1 
101000	-561.504267528748	-490.702244845778	-34.1204442891519	-21.5203994827245	3.07791068123325	9.54763809147106	8.20823612333004	10.8312552766029	9.68753944029988	8.8706777687635	11.1798132155592	15.9706228676758	17.6622759388008	12.863838504888	11.875046130939	11.1934991888637	9.33783061084691	11.1155814071959	6.74603041914054	8.30368285397708	1.36672537252792e-16	0.92715177324941	0.62666234472153	0.470810324859321	-0.341503675924173	-0.551180063659657	-0.0231507271573217	0.640743294146153	2.24473942650901	1.61209016169258	1.94158935093425	1.05472228106744	-0.286151223436431	-1.11447344164912	-1.80773732706273	-0.295574806986435	0.162671786248674	0.403544554455446	1 
102000	-563.319594416187	-490.515761073887	-34.7780631665079	-22.1796293970001	6.61172136354918	10.9689634464278	7.83323833057078	10.6119865553475	9.32873519260851	8.77632925706248	11.1798132155592	16.7840602547884	17.1602423101104	14.2327951570088	13.5069423558082	11.0224395342267	9.07767679636001	11.3873645161467	6.98759926220974	9.32858998070807	6.24531933598755e-17	0.510421555771646	-2.74526908454814	-0.177268665424114	-1.20754678596217	-0.410576407600305	-0.238270293210357	0.640743294146153	1.23237886376436	2.22642568523716	1.0038284254121	1.50406684967294	0.00427710380904084	-1.08158882595734	-2.37449745120028	-1.33869867693271	0.268259746791669	0.403411764705882	1 
103000	-558.340345319378	-491.68696656767	-33.4836347487171	-17.8757912257172	3.8557727571771	8.79710451646974	8.281181058557	10.3480677665618	9.40909406571958	9.07271446366025	11.1798132155592	14.6743614772003	17.1448498574602	14.4714875077802	13.6066685174307	11.0943714001357	9.26395441296822	11.4111509266184	6.8663808796441	9.59465887122503	1.15466404798234e-16	0.34015032287081	0.74955645548174	-0.366620224383905	-0.788624729899673	-0.249995283172413	0.355601175558869	0.640743294146153	2.05885727461285	2.00389718389625	1.70586981491788	1.46446780864315	0.205822145313713	-1.60241636451827	-1.66940375580119	-0.686394589185432	-0.413711868916097	0.403601941747573	1 
104000	-562.091573357147	-490.335251363723	-35.0698923650273	-21.5367118087602	3.17519569445304	13.8698586006602	8.281181058557	10.3085456188192	9.40909406571958	9.07271446366025	11.1798132155592	16.8584884928613	17.4164281866705	15.2414571187006	11.9750820624988	10.9325505112892	9.74687907348553	11.3144163238005	7.66942396596799	8.40822446096725	1.94634939448503e-16	1.00540219055215	-0.145284668878677	-0.366620224383905	-1.18133327766455	-0.249995283172413	0.355601175558869	0.640743294146153	1.73453351218487	1.74859597648734	1.16536375441398	1.13604947988717	-0.215546072480216	-1.49456580745759	-2.18418297893989	-0.391771516937044	-0.569423589837349	0.403759615384615	1 
105000	-561.34594032339	-490.758574663221	-35.2536872319225	-19.6847652214148	5.87340718657511	4.33602729599449	8.30461414818565	10.7086001329199	9.42291392678946	8.73739931659508	11.1798132155592	15.6352881664415	17.5033661185415	13.9428862023179	13.1700001953529	10.645360256859	9.91662290348521	11.3144163238005	7.26923152324667	8.39438565133767	1.15463317860626e-16	0.518849849471624	2.38027180324463	-0.411368430329694	-0.75228308554788	-0.661459557049971	-0.137499184237163	0.640743294146153	1.4346810032796	2.03376325966826	1.14110462599024	1.74951181407911	-0.307014821340355	-1.42741522443078	-2.18418297893989	-1.27646408770549	-0.286367079919023	0.403752380952381	1 
106000	-558.549937989678	-491.83777085724	-32.5638858728621	-18.8839075225086	3.8081834598372	10.7933289251256	8.03015075651678	10.2018593018829	10.2580565482968	9.44777890423795	11.1798132155592	16.2549640447304	16.478398961313	14.1591352833898	11.8738164338408	11.2064804705787	9.15742781800158	11.158144481649	7.42983663828502	9.4613550500348	1.34619039389939e-16	0.556590808016707	2.62317175636674	-0.310784761236263	-0.672152994365177	-0.499767037128491	-0.158438432285455	0.640743294146153	1.88582333498111	2.10596462467436	1.69517293728964	1.24999532504085	-1.01682178445925	-0.446179595087211	-1.71090695324766	-0.653477524567296	-1.21526314994863	0.403622641509434	1 
107000	-554.800859292159	-491.380323024759	-32.5417068091306	-15.8204798222782	2.46334879112242	10.3942203135328	7.80057286912733	10.2949039708503	10.1648465601255	8.77773857891863	11.0082719718595	16.2846654231387	16.7695940228283	13.563970848171	13.1573323859533	11.2064804705787	9.5863133688743	11.1395377877514	7.19160485777725	9.77316076560696	1.38057874538176e-16	0.235018327049646	-2.43086462353707	-0.472847194605711	0.137820494989027	-0.914792399332059	0.243424070162553	0.656224174502382	1.0445515122244	1.96487249648182	1.53795136507924	1.06726716278651	-1.01682178445925	-0.796484828029766	-0.806688144369722	0.0107887945476031	0.036013213915406	0.403476635514019	1 
108000	-559.204443803148	-493.120811058908	-35.8353789732535	-14.7265071229524	4.42301414305141	6.39110035819205	7.36685741557256	11.3493033252667	9.88200304158047	8.8320079246593	11.0082719718595	16.0731274708529	18.8911310702199	14.230809166126	12.2828214379184	10.3340129246275	9.76661743950881	11.1395377877514	7.19899950277763	8.97861708115046	6.33094419257312e-17	0.108441277625597	-3.74354184320363	-0.224064508017751	-0.763659546016085	-1.08537465057919	0.54912424446304	0.656224174502382	0.799521420272147	1.27652145060196	1.32214269526614	0.668013762456847	-0.218102158920811	-1.31296495422648	-0.806688144369722	0.138204280027581	-0.663066134149002	0.403398148148148	1 
109000	-559.950916113197	-489.177921062546	-34.1981418989086	-21.158017462306	4.25726993719864	8.35984048159747	8.1413348680866	10.4991284040282	10.0950310027986	8.54900504708072	11.0082719718595	16.389015515096	17.6658214770383	13.8487708860385	11.773405836927	11.4436257140435	9.83494266004389	11.1395377877514	7.22317035783543	9.23809539201134	6.41588045367421e-17	0.538315105716799	-1.22528902999325	-0.641903856410338	-2.29032452215432	-1.43186171597836	-0.0217994258102644	0.656224174502382	1.07299306762289	1.61733186836478	1.30330980646046	0.696978743633321	0.659137207558896	-1.61305553702173	-0.806688144369722	0.258436750820205	-0.614493525026418	0.403165137614679	1 
110000	-554.926143580763	-486.491060412001	-33.8904623140161	-19.2536357061271	4.10823733322529	9.53823566868135	8.41525309387251	10.4991284040282	9.83177121084489	8.99235950052398	11.0278171613612	16.0311012305001	17.6117535379511	14.2660607537705	11.5888949741468	11.0624347037345	9.60599523282666	11.1395377877514	7.30969396838869	9.13885084593796	1.73937531442173e-16	0.546388755034845	-2.03794649966698	0.378115879726716	-2.29032452215432	-0.925475654247512	-0.223152983717908	0.733426610071835	1.37638893201113	2.03603673497853	1.18859283951798	0.833809052579207	0.544503794481466	-1.39804217252545	-0.806688144369722	-0.233426705583364	-0.549939321861803	0.403209090909091	1 
111000	-560.12761745152	-492.891324157241	-35.1621543528008	-16.7971328953137	3.73952349457827	11.3118060323191	8.5375682265186	10.5943208002512	9.86597432321139	9.20494365454694	11.16194495999	15.9505213994298	18.5592325918583	13.9874504343761	11.8420307031274	11.8070391126226	9.27350177828057	10.7940847431886	7.08662663430903	9.44211908284488	1.1653831008333e-16	0.302766278433411	-1.96046594058774	-0.334477581503861	-1.83428169071727	0.366583064506804	-0.0538507603181786	0.499200976739725	1.77059515535054	1.29888857474849	1.06439976659599	0.643339956793122	0.764814247182611	-0.413423272327311	-1.20166869169651	-0.181682203487175	-0.854391628301617	0.403117117117117	1 
112000	-561.9616829977	-490.34184701598	-38.5753640800327	-16.085911683647	12.7430797137132	12.8163427716968	7.47301109186015	10.8470846492517	9.35728218137923	8.82146937858624	11.16194495999	15.6135055700955	18.3073940882903	14.3364652440729	11.8420307031274	11.2835170355207	9.2879901348012	11.3829902465081	6.36673242220289	8.87951309945877	1.17970830151857e-16	0.271375113830046	1.41243339215676	0.250009537298775	-0.766895421148168	0.105992366423951	0.697135567925935	0.499200976739725	1.20342030739768	1.77680799278367	1.71004409350764	0.643339956793122	-0.0121771310621432	-1.57056507484541	-1.56763751144021	-0.862817723652863	-1.15074031843994	0.4028125	1 
113000	-560.670716403114	-492.950175535709	-34.8133171939758	-17.3545913246759	5.33589229313393	11.1004063515462	8.36365656954137	10.7125129818646	10.3337426722244	8.59318405212826	11.1686017271728	16.3368207359856	17.352509325915	15.6908696872504	12.4282612525191	10.8053138650079	9.30466009977611	10.9736971921098	6.86524625821487	9.9743905675504	1.16653312279846e-16	0.39228552301796	3.10206515279646	0.556791794527077	-1.33666097855899	0.384337782425967	0.141405452993833	0.642289173188015	1.03014508736484	1.85912595437149	1.89172379304414	0.795816101009486	-0.844258400978817	-1.28171636214013	-1.63516895944561	-1.06645268934167	-0.972889110647827	0.402840707964602	1 
114000	-558.264374849656	-492.916056956533	-33.6341329695384	-16.3726255316476	4.15673942577317	8.4550256749339	8.72268970609839	10.7793511348965	10.2083967578994	8.68428705566874	11.1120419128938	16.6109071551147	17.0617034278715	15.33161303858	12.902313329057	10.4691210266705	9.55616167404323	10.894531958713	6.87638709002067	8.93351111642784	1.19638305728464e-16	0.357708245386526	-3.83757222499519	0.568526533520104	-1.60302882438048	-0.499869546870575	-0.418614871731411	0.676910159061377	1.09809106339662	1.43377669649775	1.759875520009	1.23802591589539	0.0485232968469658	-0.792365923785121	-0.275219893444003	-0.13498668878206	-0.831483346971585	0.403078947368421	1 
115000	-565.008710765162	-496.033104590829	-33.9993842169477	-19.9244761450955	2.82197572400241	6.4622225629543	8.9238777603632	10.752210749898	10.0371443984862	9.35004104426334	11.1379617572364	16.1642428571734	16.0896099722809	14.6274930578834	12.1418224641786	10.5346311863244	9.43410982902136	11.3737470331393	6.570468922452	9.53531652502236	2.32885969223243e-16	0.758815793969067	0.372994340809786	-0.26138802212218	-0.986795636504517	-0.539451238872665	-0.586646627304106	0.481909528805736	1.47283617446843	2.4952300100063	1.04263491999539	0.416253721489799	-0.255607993929821	-1.05344282014693	-0.206660584547425	-0.431429600838962	0.140079485557105	0.403417391304348	1 
116000	-562.268215341672	-496.228225096338	-32.4017129597173	-18.6216584184767	3.08451256208508	10.6621800512579	7.96284620405148	10.5504916277078	9.48610725671473	9.35004104426334	11.1379617572364	16.1072822132089	17.0696527373736	14.458848107619	12.3311778974153	10.6255986801028	8.87645278707789	11.1119958099708	7.827726000616	9.81018252025405	4.63234826053658e-16	0.519997254743634	-3.80696795332674	-0.644971870556782	-0.378779717104147	-1.06773453502863	-0.586646627304106	0.481909528805736	1.79204991884359	1.92054158605778	0.873622867594136	0.592016239919373	-0.207016134240531	-0.335330144276386	-0.6944812327665	0.599065038004845	-0.951077260038725	0.403491379310345	1 
117000	-563.072038704912	-492.899976458018	-33.8110644339997	-20.9187675977919	4.61702127290349	9.85809054701002	7.33297401558936	10.8961872138348	10.0541794271139	8.88784014502719	11.1379617572364	16.5223344707951	17.5769727923074	14.6233375864835	12.2788760843553	10.8275060222666	9.76172424563078	11.0873264202401	7.39671899634445	9.20340387425481	9.98320051734533e-17	0.69462498463015	-3.67960589177752	0.654484540140146	-0.0778421478991483	-1.23267921592708	0.175082659407444	0.481909528805736	0.930031048090899	1.77387205825947	1.44964950205584	0.950538956101603	0.756209332703519	0.445086973198059	-0.642347446767255	0.865070719997908	-1.49416791310555	0.403452991452991	1 
118000	-567.045187003455	-496.740335226805	-32.7876693301267	-22.1577292760949	3.31481362572458	13.4729934154976	7.94659023826168	10.7649329868342	9.84580854225092	9.05667242689475	11.1379617572364	15.8966933260581	16.6856324601326	14.7929986920968	12.5583940061145	11.7478663198789	9.1554635087952	11.5132371753766	8.69907793024985	8.97691515258586	2.692827385823e-17	0.248843735744147	-3.48430455012082	-0.728526306008908	-0.242705450173558	-0.683607734534807	0.253802395733392	0.481909528805736	2.06216856183755	2.13044554833076	1.60030725949939	1.76894698158073	-0.0253419742948032	0.314964662480384	-0.653974705681611	1.04091600712425	-1.20281720604535	0.403271186440678	1 
119000	-563.757260359685	-497.226651979912	-34.6754398316918	-16.0564179790976	5.57187617750605	6.95675190270414	8.44712308518724	11.7082182835153	9.73293164066253	9.07249054852308	11.1379617572364	16.1388783165869	17.5293117649954	14.0839407818839	12.1937466740346	10.0991858753023	9.4647133313915	11.1083941147023	6.88930529028395	9.13034072707445	2.67046131523368e-17	0.133901019130065	-3.41556115591918	-0.898050360291556	0.38277050753931	-0.311950267966434	0.857412336000931	0.481909528805736	0.650067111899803	1.48977382898545	1.374885848901	0.898923068652157	0.689972414152277	-0.784882457598617	0.267950483097174	0.304256113175879	-0.606684633181924	0.403420168067227	1 
120000	-564.156175803718	-497.911384331896	-35.0299569573388	-15.4888927565706	5.27751208566185	6.00409726411131	7.2139964043648	10.4256687294231	9.44145405519146	8.7385765332698	11.2259837600459	16.0874838238466	17.7184191231444	14.7539218090207	12.1866705115866	11.129488559668	9.91698170559465	11.0977713287876	6.99795081098172	9.16280458214215	2.68930119124336e-17	0.175301851362065	-3.03206439561314	-0.559005925428303	0.932076006166702	0.779347490804908	0.281370304650885	0.59215917746386	1.68808989447149	1.62755935997532	1.01658342489036	0.860802577118603	0.8486316274703	-0.181401266241311	0.605732180777798	0.458411700429783	-0.281661155578268	0.403141666666667	1 
121000	-573.074406370561	-506.998584565979	-34.6812391889947	-15.6973415941846	5.07091545385093	8.53458896481189	7.78802736777702	10.5324555116659	10.792495046699	9.74009814507291	11.2259837600459	16.1111160365661	17.7446473887622	14.5036034574131	12.2419739232529	11.8169166517558	9.54624416611961	10.2044935289324	5.98942928195512	8.61270764184621	2.81465722933362e-17	0.14446231944464	-3.86118945348136	-0.0175654597586649	-0.0978093024167672	1.49513369610008	0.862541348168577	0.59215917746386	1.07063426369701	1.2170969668602	2.05747134746512	1.52762670941181	0.0123367590244277	0.52545765046424	1.12874523970155	1.62496116243605	0.462725799637235	0.403305785123967	1 
122000	-567.203986868359	-498.608346987616	-35.1157876335752	-18.0045744856419	4.30435269418575	13.9256585948755	7.91600957796149	10.1820213503332	10.5557763147682	8.94112861682102	11.2259837600459	14.9123222904409	17.1387626595001	13.5342110663931	12.3380153717218	11.0059847145059	9.32610456490834	11.0268082217735	5.865975632222	8.75631533259348	4.59522402720923e-17	0.261985812892219	3.66914964889673	-0.646412256159596	-0.890977016849567	0.667138995927531	0.231741895468957	0.59215917746386	1.66682704669115	2.12321270090159	1.36565743490727	1.46368599752566	-0.0388835174628872	0.93247694180936	0.0754200894251792	1.47407781904445	0.324876878455747	0.403418032786885	1 
123000	-569.423657452675	-498.424850431239	-32.6765158582891	-23.0612386780672	3.13214531468593	9.86502274263948	7.8139939020293	10.4901647288031	10.3300799206448	9.33095151715507	11.1810156273041	15.8821694325768	17.8302256702036	14.0787510663117	12.9118183131632	10.377665362301	9.54523036377088	11.108648031845	8.13306863879178	10.5600536916914	4.70029234764562e-17	0.722920715291231	-2.5643179944375	-0.341130751928479	-2.05010723402957	0.42253629599635	-0.0484905613737457	0.522217520154185	1.02788064652108	1.96010432994539	0.786536011802029	1.70961406956303	0.420520534853929	1.01212353522049	-1.58794850008882	1.76843635312054	1.44275981963564	0.403593495934959	1 
124000	-574.872301190794	-498.877921330337	-34.0331944090758	-26.6761465710172	2.93033722390429	11.9879761737512	8.03426203059804	10.1747014515667	9.59649887323002	9.54171106804873	11.1810156273041	15.8360211152445	17.883043705168	14.245217531377	11.7559609259698	10.7069554958973	9.75181297276403	11.2425225540172	7.77306773908772	9.87779183456736	2.68963553661833e-17	0.751908461840419	-0.740202553638178	0.84785675812139	-0.960128502192712	-0.0593781795718276	-0.220979415680568	0.522217520154185	1.50376507742652	2.77812283375721	2.07835012030575	1.24354603099198	0.903307181729742	-0.886253720052098	-2.12525284933712	1.52966904540674	2.37750131714399	0.403725806451613	1 
125000	-580.618824645598	-507.012850150239	-33.4994677194378	-24.7493790580952	3.42182973828634	8.0143425632374	7.96536031999885	11.6510211061189	8.19918965372387	8.92203485331017	11.1810156273041	15.725609432727	18.3392520962696	14.2186281457262	13.1503623425981	11.3083337980862	9.8274089976145	11.0221949905386	9.08969938030099	10.4436858354575	2.72566530317416e-17	0.468451402670626	3.87997740290733	0.315190651765643	0.535736259809725	1.55194320003023	0.486069777688128	0.522217520154185	1.00163161446196	2.69858235392719	1.74065711444049	1.01864354676346	2.15376151638024	-1.76871892164967	-1.34195904146208	1.95527953949096	1.99701594399256	0.403608	1 
126000	-582.668350635826	-506.013428863334	-35.5646931949117	-25.4449671599208	5.01699221684089	6.80149938067622	8.62294872852046	9.99057634767382	8.87010226421337	9.01196528962418	11.1810156273041	16.1533990331242	16.7040489532986	13.3816874132806	11.9393149537675	12.7113906698184	9.25123026685912	11.3278497208703	5.41027764029768	8.29898503141795	2.68059957759677e-17	0.69209289318314	-2.01168353611782	0.345742854500806	-0.577177193489295	-0.0257894418719428	0.819269356914343	0.522217520154185	0.566425126878215	1.9256450545249	2.91128556044755	0.449991037408382	1.53301507313178	-1.40506868054825	-1.67584976715089	1.57585236905406	0.646365377525591	0.40381746031746	1 
127000	-569.206050759025	-498.837293992833	-31.6783299331219	-23.3846930467073	3.75210671557234	9.38986040148167	7.3666598981342	10.1596772402291	9.07650720916275	9.03874567561137	11.1810156273041	16.1746589105077	16.5036127445242	15.1011982583793	13.1308010078069	10.2002210767321	9.18077982683632	11.2193590242939	8.77121023498264	9.34948568710428	8.29516424694593e-17	0.638962887200612	3.89101094465128	0.544175122379557	-0.406770724486109	-0.366653477916952	-0.213010919911214	0.522217520154185	0.614175629736697	1.92301578729561	2.41632705751105	0.773746824167946	1.14693764121667	-0.789055008300659	-1.52217061460407	1.6158189688895	-0.226075927372629	0.404023622047244	1 
128000	-560.754480747279	-491.999208365126	-32.2893253332	-21.0327349830527	3.70794118584836	8.26257981608	7.5519889392491	10.6083070893772	8.56675726810132	9.02118289058213	11.0319701960064	15.1818258003257	16.7992776760653	14.0988012660689	12.4446497959478	11.0604061920546	9.14286743333102	11.2955012973931	8.01784437645575	9.03579082661621	2.73717454183219e-17	0.214531640925567	3.05018203097987	-0.471562809951234	-0.789332870612363	0.165452350064532	-0.0164716576795578	0.440427502727607	1.34022166085542	2.06702769986847	1.55969586659258	0.669633056314123	-0.805114809876629	-0.582662884378653	-1.49035046629794	0.769285147561222	-0.151880142647919	0.4039921875	1 
129000	-559.942373301604	-498.934489565614	-31.7389018720664	-14.0269774607118	3.21850966325621	13.4270622513798	8.47324517659168	10.8761869081336	10.5974357483726	9.02118289058213	11.0319701960064	16.038159116572	16.6659739200175	13.9544031734137	12.4446497959478	10.7374816592235	9.87004168780179	11.0868152236054	8.71741596907708	9.82149237507363	8.03193492574984e-17	0.213884312078654	0.709870110409282	-0.293047179880744	-0.466946266681484	0.262365908591931	-0.0164716576795578	0.440427502727607	1.06741005798833	1.40850999505716	1.29423642367043	0.669633056314123	0.102766335222617	-0.704520113581279	-0.851791910220321	0.36415726622645	0.263735131635548	0.403968992248062	1 
130000	-561.753444636501	-496.978725836034	-36.4245771936697	-12.6697481560521	5.92838039373734	12.7001409297574	7.48086196978668	10.6841650839713	9.997816705774	8.51035864922419	11.1391485985196	16.5023538574221	17.6342161756987	15.7095723988761	11.7532534624126	11.2684351051665	8.86125563058226	11.6242906671583	6.43511618283493	9.22336871672795	1.20591790337315e-16	0.221048184475679	2.50500278515122	-0.280834080203958	-0.821295324991022	-0.493794488576495	0.324519008097585	0.596892795445971	1.3355552467805	1.04619730005154	1.45655828141203	1.41960105953725	-0.199358379096069	-0.449729903233867	0.130269380351014	-0.1766526291015	-0.019505563351081	0.404023076923077	1 
131000	-562.996920783181	-499.613004199366	-33.1667901879105	-15.1780819179489	2.03324990818836	10.8017393009756	7.60422120887587	10.1008778593853	11.3285992358875	9.40709006926397	11.2135607600245	16.2181606051229	17.3725482231105	14.0202309079217	12.5664824805108	11.2033267609241	9.5357407260653	10.8806727645279	7.33350261675261	8.68598940543919	8.16031963430922e-17	0.259723970054961	-2.40224588805935	-0.218588051267533	-0.288369179583603	1.62611417619732	-0.361726499645706	0.455019336264478	0.951864182481673	0.956749636156298	1.7189063574561	0.930400364072016	-0.524542198067513	0.101483943016053	-0.727471507498542	-0.360531029822854	-0.011370323541809	0.404374045801527	1 
132000	-561.051374474052	-497.062120186292	-35.3914518488986	-13.0694604312499	5.40977612079239	14.1655790972241	7.91978259770276	9.72612499483537	10.5629971097757	9.02847524772093	11.2135607600245	15.0302738747397	18.0173212095879	13.9719653041557	12.7578953808596	11.0982222757649	9.82485376751609	10.5627402709119	6.81752483961676	8.93175231283428	1.76738352319806e-16	0.339924329989185	-2.5286650634179	-0.32999170927043	-0.283326999667638	0.968042193392017	-0.502493339031266	0.455019336264478	1.14222864963508	1.25015923298468	1.3315794922313	0.696611964245924	-0.232086736525114	-0.340561551472772	-0.372321772470147	-0.358733261264309	-0.0607503981707235	0.404462121212121	1 
133000	-562.696547891206	-498.354162245376	-34.0563603490993	-14.9253816221938	4.086863170179	10.7887932376678	8.24372792674083	10.2484439515006	8.75937298608222	8.90863833899974	11.0854255812029	16.4976343066562	17.3655509752931	14.8612782048689	12.4637581921564	11.5452967652832	9.82485376751609	12.1372889583063	7.5824871887636	9.72753577141484	1.01044485128535e-16	0.249058756267499	-3.97589396899468	-0.387612871350271	-1.43122170544198	1.425914499121	0.0966329841694421	0.753954718881191	1.54729681361776	1.29951575687773	1.4151772738025	1.12321463100863	-0.478192908648497	-0.340561551472772	0.181444698119883	-0.691285567713388	-0.556655009621619	0.404375939849624	1 
134000	-554.425657859555	-489.810167232195	-34.2689641055271	-15.0271216252944	3.85418549820048	9.72719834201384	7.88931678629086	10.5004473340245	9.31983049844424	9.12977623437699	11.1125848524821	15.8844842271428	18.1256264493732	14.6146167212665	11.5506373539187	10.912097244098	10.1106163120413	11.0315164320376	7.75529174088456	9.01562869148175	1.16986260042427e-16	0.193641704975136	-0.847673435691538	-0.534931916454739	-1.61284708892866	0.382482811008846	-0.138963604154397	0.501547392199412	1.30820343365371	1.88545630266668	1.46469125714213	0.923602756609183	0.161689473061426	-0.750207462440188	-0.454245904458955	-0.0759531941184051	0.189766724284583	0.404470149253731	1 
135000	-555.106481590777	-490.971588907895	-34.2161476240548	-14.9429963860018	2.06298633525283	10.5343537368228	7.88931678629086	10.5281229152576	10.2797720708934	9.12977623437699	11.1125848524821	15.530202428688	16.869902798615	14.486950244053	12.3269429057753	10.912097244098	9.07565435509137	11.5025449247722	6.69087426362536	8.57764423838275	1.52100003955573e-16	0.29388135974807	3.0893289835568	-0.534931916454739	-0.854709816570765	0.158993141792687	-0.138963604154397	0.501547392199412	0.749220375451383	1.6859476145018	1.21163295810598	1.0312797578423	0.161689473061426	-0.818480642618045	-0.265126194105824	-0.358425326947575	-0.803823077424216	0.404414814814815	1 
136000	-563.280765599805	-494.841536794799	-33.6277821055764	-19.3987176819131	4.48955069558554	7.58231808000953	7.82517495532072	10.5281229152576	9.72288625823701	9.12977623437699	11.1125848524821	16.9320492140434	17.6246358540663	13.9789714542885	13.054846630401	11.1275372746435	8.87803887673311	11.6524280270105	8.06660492204167	9.23302688565807	1.00592439831605e-16	0.501776069351079	-2.72214282773858	-0.978186085653233	-0.854709816570765	-1.17791682970346	-0.138963604154397	0.501547392199412	0.573514823841148	2.011426193293	2.00198541070287	1.26538004312672	-0.249893602153141	-0.0179576497048428	-0.802051646902524	0.255337627507265	0.631576365837272	0.404426470588235	1 
137000	-563.774061449007	-497.739645632389	-32.8295919237492	-17.9845606619505	3.27012460628905	8.16876722290664	8.41284802842531	10.3958980330744	9.80852649724518	8.79217442638178	11.1125848524821	14.7762817624894	17.0868955745048	14.2589836234927	13.0736149633157	11.5995803986817	8.8951550870896	11.317419016942	7.66943492277398	9.47521090692547	8.32159856886734e-17	0.440719689880724	3.36035137047831	-0.333387903345136	1.02029275677607	-0.968323968870521	-0.151729030759414	0.501547392199412	1.18089683327525	1.51889937089383	1.73444276683359	0.790075772229382	-1.19062191751852	-0.21380111340216	-0.668641297243782	0.120777151507334	-1.0617394765338	0.404445255474453	1 
138000	-564.176131453155	-495.214878342106	-35.7521165391624	-17.404729511275	6.34008390576881	5.16580677428841	8.1830393795056	9.48153469475437	9.8023657850297	8.58209179435035	11.1125848524821	16.1246130698718	17.8866067974886	13.7672276484866	12.2607091817322	10.7077533447969	8.84152775534637	11.2959789206446	6.89202419814129	9.20787219804378	6.37681809402217e-17	0.304422227948234	-0.706826623279791	-0.673995799154673	0.106665153926606	-0.76972839231464	0.854724530753242	0.501547392199412	1.43794749939959	1.75479395171122	1.06622100193978	0.959449522705629	-1.33636920436563	-0.588679672893804	-0.949125930242777	0.531235410917025	-0.991690114606302	0.40445652173913	1 
139000	-557.338365596758	-491.282252963947	-32.0208366485673	-18.9355563571106	2.8445751826497	11.3847009188663	7.7487994846524	10.859624547641	9.53807042458044	8.76295738089062	11.2452227381025	15.1711232178527	16.5263445992847	14.4200548652254	12.6144547882044	11.5225861770059	9.8819331123598	11.2256605507228	7.59753415197401	9.14968336313032	1.40883342412838e-16	0.655857603488867	0.0355159641869264	-0.184185748128916	-0.782810108560193	-1.03567551760166	-0.22859589443369	0.524432286094787	1.27473645022507	1.9097200046741	1.50273907504073	0.52179069985751	-1.01035254782609	0.180540773273382	-0.531415859764317	-0.198863460772539	-1.08394096064853	0.404287769784173	1 
140000	-556.513643223534	-488.855431802711	-36.1886997905938	-15.7145637731216	6.76017556519721	3.30767207544386	7.70059512045515	10.497237887543	10.2702140945307	9.17476290191702	11.2452227381025	15.9824591123385	17.915709709226	14.7515984371354	12.904440245826	11.3819931026041	9.09433924204246	11.2256605507228	7.50478997122774	9.14968336313032	2.25714845421073e-16	0.309673537897094	-3.83120066375603	-0.829447581937495	-0.840776037715397	-1.08490005272313	-0.0856111044465849	0.524432286094787	1.12255074064662	1.75730319801952	1.21135810809529	0.627071487389376	-0.219391250847439	-0.490446017061543	-0.531415859764317	-0.255534610346748	-1.08394096064853	0.40425	1 
141000	-557.39628984744	-489.573275019686	-35.3773990596741	-16.8800552164939	5.09476677224777	8.4090785452049	8.1265972503142	10.3436257832036	9.69270819219359	8.98770647731367	11.1240652643828	15.8948466776003	18.4865695771253	14.3831184879062	12.4143673660767	10.6267481647336	9.58632771952697	10.9772869283818	6.42604000384743	9.15318544209091	8.10831129750473e-17	0.233358871023354	-3.45131053124873	-0.516942229380945	-0.708856128927932	-1.40430606011356	-0.248918284553732	0.69520366773413	0.865058451146449	1.19384959202157	1.48033908940231	1.05746940892681	-0.578735571027573	-1.2746994670381	-0.960358310462894	-0.438998148389258	-1.87429999100634	0.404141843971631	1 
