iter	posterior	log.lik	prior.mean	prior.logvar	mean.sigma_sq	mean.root	mean_Certhidea_olivacea	mean_Platyspiza_crassirostris	mean_Pinaroloxias_inornata	mean_Geospiza_fuliginosa	mean_Geospiza_difficilis	mean_Geospiza_conirostris	mean_Geospiza_magnirostris	mean_Geospiza_scandens	mean_Geospiza_fortis	mean_Camarhynchus_heliobates	mean_Camarhynchus_pauper	mean_Camarhynchus_pallidus	mean_Camarhynchus_parvulus	mean_Camarhynchus_psittacula	logvar.alpha	logvar.sigma_sq	logvar.theta	logvar_Certhidea_olivacea	logvar_Platyspiza_crassirostris	logvar_Pinaroloxias_inornata	logvar_Geospiza_fuliginosa	logvar_Geospiza_difficilis	logvar_Geospiza_conirostris	logvar_Geospiza_magnirostris	logvar_Geospiza_scandens	logvar_Geospiza_fortis	logvar_Camarhynchus_heliobates	logvar_Camarhynchus_pauper	logvar_Camarhynchus_pallidus	logvar_Camarhynchus_parvulus	logvar_Camarhynchus_psittacula	acc	temperature 
990000	-405.045634015616	-375.18909634502	-40.6243876802148	-38.1023863620634	17.3785984271515	15.6397742086348	3.41876780230108	6.5896749510387	4.10135020046562	5.65692523769321	6.55192450413007	9.13292910456417	12.9557440055212	7.77617058755381	8.43582841537794	5.34465328887784	5.27647834517994	4.91670056281282	3.91531821082365	5.66405652799116	2.72519671679666e-17	6.62804635972031	0.849533063286755	0.0715935678243303	-1.73865647412383	-3.27200893834193	-0.122791918443634	-0.821310083863802	0.919409361623173	0.704182816228673	0.691892400155044	0.309493010134998	-0.118274588919419	2.45149111696632	0.36855767155274	-1.21023306697515	-2.02275669329958	0.401706060606061	0.140958623361367 
991000	-395.334687066498	-368.106620030461	-35.3673997225616	-36.6761341428797	7.03313263771304	10.9301287131093	3.50609813034718	6.67057317586227	4.16667782261495	5.74469778052684	6.48028003534615	9.20707989253169	12.5561381449265	7.45209216924104	8.80006287393895	5.52632904475215	4.2349805256805	5.08670372138436	4.10864395864039	5.58920922240809	6.38579531294736e-17	8.64792966180755	-3.01025933371765	-0.478307392412355	-1.39110235172966	-3.28862301632465	0.528696573322925	-0.970236301128348	1.26324346821635	1.08926539819143	1.1502146675509	-0.0938099824131049	-0.855187773578313	0.755155002899668	-0.533828898681342	-1.8957588374962	-1.66799874889478	0.401752774974773	0.140958623361367 
992000	-398.272735698807	-372.50564010505	-38.8225668561188	-26.5584410302154	10.8920604120811	15.4966689970994	3.3053676919307	6.20900555764346	3.99082980537144	5.59149859712569	6.53103132224267	8.90076292533845	12.4307506988689	6.54645716887055	9.14543556990878	5.04981666481262	5.74889818331485	4.78884535617206	4.5700053103514	5.59992924285928	2.802385279137e-17	0.790610857372813	0.996223454493458	-0.497123836317363	0.263357700674671	-3.51807164482927	0.8473305713706	-0.739580064166949	0.431881039921149	2.09304583254111	0.819108328375622	0.331051751636765	-0.994558263220974	-0.406030840750856	-0.674689580097587	-1.69574157708904	-1.86346396389535	0.401770161290323	0.140958623361367 
993000	-396.593877011374	-370.414818804993	-38.2009710528573	-33.2915791674735	6.70853289108198	16.3974713793569	3.28949991720893	6.19045926127685	3.99082980537144	6.19255214365495	6.53103132224267	9.41372126227017	12.4623997825975	6.92651718404042	8.68703965498646	5.00250254312752	5.82383793305781	5.14060116269612	4.37890955975151	5.4721294152608	2.73399947895782e-17	3.1655345155098	-0.120201151697683	-0.00453688439272619	-0.0274841953745527	-3.51807164482927	-0.845307843478274	-0.739580064166949	0.0553512304295803	1.58998083358755	0.337875938196773	0.335335317719702	-1.93653652153983	-0.477836492362894	0.227813897407697	-1.58624730831262	-2.34236750664685	0.401766364551863	0.140958623361367 
994000	-393.936968631632	-364.546970600602	-40.9942332782172	-36.7027192733856	15.6252364765332	19.5812716665749	3.62436734562562	6.72748695481342	4.13353067914542	5.5536746311337	6.53103132224267	9.26886041232102	11.5488973856011	6.98668749690165	8.62371945315663	5.00122562153021	5.55441012051057	5.52069633875071	4.47489007084223	5.52583966963208	4.46440843446717e-17	6.99509256259381	1.95636075039248	-0.862674204175175	0.160416913160611	-4.51199310841749	-0.605029337207894	-0.739580064166949	0.509237161999957	2.03720805708368	0.0750709230509357	0.293880473326487	-3.11216797658353	0.685934386479152	0.584439538810476	-1.75421361160812	-1.54857094288126	0.401741448692153	0.140958623361367 
995000	-388.412182626262	-362.202974293374	-38.100519000939	-33.4687237104136	6.99133553574415	14.9800337720638	3.11838288056423	7.1410424741018	4.15792104089466	5.43468927363859	6.53103132224267	9.03805862132875	13.1025455655744	6.99542471213519	9.03717300147845	5.15052839911552	5.22895143350828	5.87898018064764	4.13691323660209	5.52583966963208	2.67708077596543e-17	2.95517438831595	-4.94400899689587	-1.0282029435017	-0.75048481194065	-4.63020133900996	-0.761181968972215	-0.739580064166949	0.117433733178041	1.31997680772704	0.55534185360222	0.74607410987692	-3.00916350613877	-0.197579505716883	0.133963610104055	-2.257769010663	-1.54857094288126	0.401746733668342	0.140958623361367 
996000	-389.178142432386	-360.475965874863	-37.8467977876005	-38.0863577814892	13.3060197910892	6.96125530956519	3.11838288056423	6.83781993276653	4.15792104089466	6.01952749614138	6.53103132224267	8.73040554728699	12.7218659812889	6.82699183027942	8.95887536298399	4.88084563827583	5.23421092195908	5.33865855463104	4.38868690649065	5.82744883652414	2.80884415857106e-17	6.79153036873168	-6.61166678553819	-1.0282029435017	-1.26271434034208	-4.63020133900996	-0.884443512387779	-0.739580064166949	0.501412686454105	0.894134432128718	0.571703114973887	-0.184773316595295	-2.58000924287228	-0.0592841790857661	-0.359410548139696	-1.95682094505697	-0.606185533858628	0.401755020080321	0.140958623361367 
997000	-385.822665991659	-361.547541267933	-33.5453250397743	-30.8294361997718	2.74347777728878	1.15873568706193	3.11838288056423	6.41973274315384	4.15792104089466	6.04547468141254	6.53103132224267	9.10128986078276	12.7218659812889	6.82699183027942	8.49731152107059	5.2427166312307	5.78382747889071	4.91788170516264	4.38868690649065	5.82744883652414	2.65309537236543e-17	1.91377173150164	-3.80231715818807	-1.0282029435017	-0.670937099838128	-4.63020133900996	-0.532138632366956	-0.739580064166949	0.469676558543734	0.894134432128718	0.571703114973887	-0.314240007221729	-2.4454581279654	0.1223823606636	-0.147798653712376	-1.95682094505697	-0.606185533858628	0.401761283851555	0.140958623361367 
998000	-393.484345491321	-365.504770319034	-37.963604309742	-36.0123584955045	13.0068010877216	0.0472639707359429	3.32481308074781	6.8390875588862	4.15792104089466	6.04547468141254	6.53103132224267	9.10128986078276	12.7218659812889	6.97873731156401	9.27936513337071	5.2427166312307	4.73908504287595	4.91788170516264	4.38868690649065	5.26310736226546	2.68916816035627e-17	4.63275296372044	-4.18745072246584	-1.7526246895731	-0.890828284009657	-4.63020133900996	-0.532138632366956	-0.739580064166949	0.469676558543734	0.894134432128718	0.683284273932519	-0.42107211797808	-2.4454581279654	-1.14413920981921	-0.147798653712376	-1.95682094505697	1.01455719329099	0.401751503006012	0.140958623361367 
999000	-392.490764426056	-365.044905648437	-37.6401267224363	-36.6525625399512	7.85600702559208	15.4614626505883	3.5983420033014	6.72262705623669	4.15792104089466	6.04547468141254	6.53103132224267	8.84062112970493	12.2799785835812	7.15835093554544	9.1670238408139	5.19017657001111	5.35402457224334	4.41989757193126	4.38868690649065	4.73876272366438	4.60355782443254e-17	7.12356902586676	-5.47233511338977	-1.86785242930324	-0.767911669045619	-4.63020133900996	-0.532138632366956	-0.739580064166949	0.930663221679292	1.28643823506787	0.832661377462145	0.0897537703067543	-2.96730608485329	-1.2720360377711	1.36927190567455	-1.95682094505697	0.714109401773874	0.401750750750751	0.140958623361367 
1e+06	-395.187609190225	-367.312523636059	-43.8703151042357	-32.8540480608589	12.1427022850127	24.5320542705394	3.33417710513153	6.99471245627964	4.16441394980006	5.16754484058596	6.53103132224267	10.0643898785729	12.594536515015	6.84832508857133	8.78284570956838	5.19017657001111	5.41675731117056	5.22643705666075	4.01295963278139	6.28348729983099	2.67568585199521e-17	2.73739212259195	-5.50308659365058	-0.565253723398636	-0.770246441329232	-4.08581064977922	0.237601357540074	-0.739580064166949	0.770485030323049	0.797328846525787	0.69211815479962	0.506763287181672	-2.96730608485329	-1.28975669560718	-0.127606856838563	-2.47806440265213	-0.461937588135417	0.401766	0.140958623361367 
1001000	-385.2406412004	-363.414747027891	-42.3546909858047	-36.3152551284017	7.47313097642562	20.1311386089748	2.99615697568794	6.77295634424637	4.16441394980006	5.81105255549453	6.53103132224267	8.59553522168074	13.3623878313625	6.99112258509745	8.47893671455897	5.19017657001111	6.00496187326943	5.32014017234401	4.23040137821416	5.33495208751604	2.72101336021295e-17	4.94361881277234	-3.83686524977681	-0.0980273791027026	-0.754923039692499	-4.08581064977922	-0.622045267705611	-0.739580064166949	0.790956781292455	0.901901749770057	0.776393509043896	0.747444399822868	-2.96730608485329	-0.675083042162062	0.241077571850668	-2.35902592010968	-1.49555438007841	0.401784215784216	0.0669974499528242 
1002000	-383.440301580293	-362.375682006713	-34.3652064418387	-37.4149810863736	4.8979074379887	6.07633485372422	4.09345027824505	6.87856548007612	4.16441394980006	5.94023773594333	6.53103132224267	9.00337952220845	13.4843262613915	7.19019882288155	8.76992443594334	5.34989823801675	5.20257480845443	5.15803215746969	4.1377538710773	5.69150433906285	2.72101336021295e-17	5.89740504922925	-6.44970340597448	0.29674174599551	-0.361766371116158	-4.08581064977922	-0.0702519958861227	-0.739580064166949	0.498138632676349	1.54902382550697	0.891851403671047	0.138170100219019	-2.67385584568905	-0.794681451443996	0.31482000061482	-2.272733527579	-1.1719489890897	0.40177744510978	0.0669974499528242 
1003000	-384.668884426619	-362.88933995243	-36.8383236316188	-36.502318887726	8.85979013266039	1.3285516603857	3.79243418031724	6.70727544768085	4.08262740286726	5.99820768822224	6.53103132224267	8.69981913384669	13.476034842596	6.72347949635833	9.11333446642689	5.11530966578092	5.67974012136267	4.45657920637893	4.31748810776012	5.60470883415136	2.68815511882959e-17	5.21633890169733	-6.77560609174869	-0.647987200706321	-0.770040797676531	-2.98254934159903	-0.0477380948848668	-0.739580064166949	0.0354853609323069	1.34959781825816	0.822066010462395	0.204918197409715	-1.9688429523062	-0.0192046343349995	0.134150054612446	-2.43857939775184	-1.65108658817391	0.401782652043868	0.0669974499528242 
1004000	-385.41734637253	-364.755269483334	-35.8932573823366	-31.4999801794166	7.68817166587231	5.90159311511301	3.48823813870139	6.70727544768085	4.21999815723001	5.96021621856948	6.53103132224267	8.13334409780319	13.0768761094276	6.63789283065262	9.04672774085251	5.11530966578092	4.77823591051357	5.05809731915836	4.31748810776012	5.81297671782217	2.70963182829089e-17	2.32110734495936	-1.97455445986432	-0.674934058099438	-0.770040797676531	-2.77857240382882	-0.140433263095933	-0.739580064166949	0.969109286737523	1.33918480984178	0.82556335427966	0.044078195832775	-1.9688429523062	-0.995584807095051	1.26963984433755	-2.43857939775184	-0.0199436525894866	0.401771912350598	0.0669974499528242 
1005000	-388.58256607877	-367.612603801637	-35.3476567544012	-33.9756381566666	7.69852289254245	1.20298990620843	3.50177379967171	6.23834807255236	4.14884809952692	6.13412725687694	6.53103132224267	8.57310126542842	12.5026121328463	6.78858147283321	8.91408237795342	5.11530966578092	5.71029921540829	5.38432499464877	4.31677378006583	4.84392467959563	2.71723491919667e-17	3.39598727694431	-3.05848771472209	-1.81619335778965	-0.38349578742978	-3.35762511789868	-0.453073129967404	-0.739580064166949	0.737274223971657	1.50254845041968	0.153101590081751	0.704294685508512	-1.9688429523062	-1.69984772754806	0.957154097590936	-2.26920891610789	1.04323284908532	0.401794029850746	0.0669974499528242 
1006000	-389.434825426103	-365.115689812712	-38.7731069995397	-40.9638635863692	15.3534615802605	8.40990835005161	3.13438908765782	6.4898188475388	4.14884809952692	5.6938501084136	6.53103132224267	8.9251404014963	12.9544665242205	6.75126681438339	8.47636359093569	5.11530966578092	5.11468971840365	5.81012104038037	4.31677378006583	5.03922806609352	2.65316297048379e-17	9.86488528737152	0.225482027746383	-1.78066947138891	-0.249934459707044	-3.35762511789868	-0.569059506338554	-0.739580064166949	0.247848125563375	1.87561406322701	0.72684469492431	0.276128937542884	-1.9688429523062	-2.17863544479158	0.295242764822846	-2.26920891610789	1.7526240532562	0.401801192842942	0.0669974499528242 
1007000	-386.088434518788	-362.529353471299	-37.4850803452316	-39.1636992371413	11.6576284043655	0.992626387994244	3.13438908765782	6.71827617914404	4.14884809952692	5.6938501084136	6.53103132224267	8.9251404014963	12.9544665242205	6.75126681438339	9.15942818132609	5.23806524813136	5.13300523810498	5.13020197078935	4.11904093938013	5.03198925025962	4.67748846428118e-17	10.994993828861	1.90259482211652	-1.78066947138891	-0.067682804298579	-3.35762511789868	-0.569059506338554	-0.739580064166949	0.247848125563375	1.87561406322701	0.72684469492431	0.40888418141643	-1.70060169241089	-2.55639236064432	-0.919050961856153	-1.59549985440179	1.08228448261315	0.401812313803376	0.0669974499528242 
1008000	-387.238679780823	-365.694185129396	-34.7722306426662	-37.7930006401651	6.6803193004612	10.5065002740258	3.1247632495873	6.77459157420533	4.31049832157803	5.87954857914156	6.53103132224267	8.9251404014963	12.097063978919	6.75126681438339	8.2960250601883	5.35775302551769	5.26440293745158	5.13020197078935	4.11904093938013	5.2550233491322	2.78724662484809e-17	6.46449928707969	1.85263255550899	-1.15049103780249	-0.873664349357057	-3.26775561558976	-0.467992626521255	-0.739580064166949	0.247848125563375	1.45107302262151	0.72684469492431	1.57621256249864	-2.19925481445058	-1.93752829199263	-0.919050961856153	-1.59549985440179	0.783427977054524	0.40181746031746	0.0669974499528242 
1009000	-385.826925984181	-365.518316018429	-34.4707185441059	-33.432769388799	4.06299527738858	0.672197718940186	3.17767314443239	6.77459157420533	4.31049832157803	5.76091771364325	6.53103132224267	8.96832020278905	13.0877820072712	7.22431069531176	8.93391578850026	5.0688588403531	5.3243639319544	4.66533670302788	4.52864952212841	5.87676507488748	4.62250994745522e-17	4.25979085229164	0.499643265041879	-0.677268954590402	-0.873664349357057	-3.26775561558976	-0.295640301976568	-0.739580064166949	0.301101621009978	1.11690113704587	0.138897522571647	1.98784226881376	-3.2342264714426	-2.5113291797511	0.0639744264163837	-0.980209113331692	-0.207402227886747	0.401816650148662	0.0669974499528242 
1010000	-382.920265468532	-358.715319786017	-38.3434431364568	-37.6901556515361	15.2340920275145	2.29882006278222	3.41817708668658	6.77459157420533	4.1024974672174	6.37935029675242	6.53103132224267	8.96832020278905	12.2519185968955	6.74415800659496	8.17066491152092	5.0688588403531	5.0899074316704	5.39600626848297	4.2195025770939	5.56462746070887	8.0043948018865e-17	11.2686244431228	-3.49368509058218	-1.08891342303203	-0.873664349357057	-3.86105562000308	0.156175213612228	-0.739580064166949	0.301101621009978	1.54106986727524	0.485864497274451	1.39577122426651	-3.2342264714426	-2.37437332606281	-0.510594040249939	-1.48443241704797	-0.788697832597372	0.40180198019802	0.0669974499528242 
1011000	-378.971202152822	-357.495513414827	-34.5226518880248	-38.315868051749	6.01652465142539	2.88803385703415	3.41817708668658	6.77459157420533	4.1024974672174	6.10546527079783	6.53103132224267	8.80404582762244	12.7482180335572	6.74415800659496	9.06174821092384	5.10078886642274	5.34581854545749	5.39600626848297	4.07460854327696	6.01115319117312	2.67741538919936e-17	6.6331652735869	-3.76338364684495	-1.08891342303203	-0.873664349357057	-3.86105562000308	0.117688576139903	-0.739580064166949	0.127951181428539	1.1410923738649	0.485864497274451	1.11804396112557	-3.0989306589405	-3.03718524162025	-0.510594040249939	-0.973239013121979	-1.35797120275453	0.401796241345203	0.0669974499528242 
1012000	-379.322301909709	-356.970548980937	-36.2691858943291	-37.7455991888347	10.6833265655387	5.62181134112729	3.44372625342844	6.77459157420533	4.14410342424931	5.93496560056499	6.53103132224267	8.47691394561721	11.9656043262718	6.96731372586077	8.80029458269096	4.89881815795539	5.18219984366231	5.75702746915396	4.07460854327696	5.66392271035145	2.75367171823913e-17	6.22176512812877	-6.7982464537194	-1.63865676712094	-0.873664349357057	-3.77142697595265	-0.900957482226356	-0.739580064166949	0.583859088113505	1.41206325757007	0.855771977865688	0.434350096674607	-2.4642319445699	-3.34088761583951	0.523952922992009	-0.973239013121979	-1.20378583425706	0.401782608695652	0.0669974499528242 
1013000	-384.562401605862	-362.243422969717	-36.0740146164204	-40.014361272023	7.40888950475006	2.70542856750112	3.44372625342844	6.77459157420533	4.14410342424931	5.93496560056499	6.55197527464662	8.132166882969	13.2346752114244	6.96731372586077	8.19138460340353	4.89881815795539	5.16699678163503	5.8742675766016	3.87804316606035	5.87490296756802	2.6656340001534e-17	8.60032917937191	1.0646954122635	-1.63865676712094	-0.873664349357057	-3.77142697595265	-0.900957482226356	-0.975575070267092	0.543203107644564	1.51168005763263	0.855771977865688	0.558799492291269	-2.4642319445699	-2.8854528335038	0.325510707521299	-0.361937909884162	-1.09705752043757	0.401763079960513	0.0669974499528242 
1014000	-380.770786261647	-358.974300417985	-37.1747652201139	-33.072947010916	11.4223737044562	9.02598399441868	3.47767731155648	6.77459157420533	4.14410342424931	5.93496560056499	6.55197527464662	8.59500635498663	12.4516392175015	6.7771510014238	8.71822044073265	4.89881815795539	5.2217100826467	5.50282703357233	4.148723908563	5.87490296756802	4.51796641908049e-17	4.03247564423119	-0.470450021139931	-0.554824962840354	-0.873664349357057	-3.77142697595265	-0.900957482226356	-0.975575070267092	0.178131262684318	1.48906525322897	0.282157854573753	0.0740609991927443	-2.4642319445699	-3.10339537524336	0.311044928166478	-0.274332990781485	-1.09705752043757	0.401742603550296	0.0669974499528242 
1015000	-379.362012853625	-356.963519408416	-36.4234179725446	-38.7900086158942	9.55191214359299	3.77284929513593	2.97148239236755	6.77459157420533	4.14410342424931	5.74453330332689	6.54889303305813	8.59500635498663	13.0178647775947	6.7771510014238	8.71822044073265	5.07134767501125	5.2217100826467	4.84968552851666	4.148723908563	5.58903126154655	2.65609795693405e-17	7.18318729439995	-4.80497108651306	-1.24690929884467	-0.873664349357057	-3.77142697595265	-0.380584935112377	-0.906812170853536	0.178131262684318	1.09985345948039	0.282157854573753	0.0740609991927443	-2.48820738121831	-3.10339537524336	0.253365430283586	-0.274332990781485	-1.26144330835486	0.401741871921182	0.0669974499528242 
1016000	-378.651270312468	-356.863655266909	-35.1280451584696	-39.8809297763886	5.01787225286849	11.0049355930974	3.61582568636562	6.92717921842941	4.14410342424931	5.928057173371	6.54889303305813	8.39527236920463	12.5694845804397	6.70819916140627	8.71822044073265	5.20704881997109	5.37713452214794	5.39730083371496	4.148723908563	5.58903126154655	2.68199701410519e-17	8.49837379379446	-4.77825984350967	-1.58884307072259	-0.781744641755531	-3.77142697595265	-0.938822992850645	-0.906812170853536	0.928828147824927	1.03877553386502	0.20181205128229	0.0740609991927443	-2.98543077661667	-3.17295887218459	-0.279144083535925	-0.274332990781485	-1.26144330835486	0.401709645669291	0.0669974499528242 
1017000	-376.623241104604	-355.681746633695	-34.9083531152843	-34.231953753519	7.54801573431645	7.12971253344175	3.04066819462042	6.92717921842941	4.14410342424931	5.76516960334966	6.54889303305813	8.69539719642435	12.5760288658309	7.37202665277008	9.05669149421979	5.07950700831372	5.10427581171345	5.35009017760767	4.66303091012447	5.58903126154655	2.67879273830509e-17	3.45742229192463	-1.93907434711514	-0.612156285325948	-0.781744641755531	-3.77142697595265	0.207517211911723	-0.906812170853536	0.466461769227169	1.11910456485821	0.435361122831638	0.281153866833293	-3.31472131063801	-3.12210596335045	-0.962585457295931	-0.85189837216538	-1.26144330835486	0.40173058013766	0.0669974499528242 
1018000	-381.004329623368	-360.463015352179	-34.099684836036	-32.4072832580186	5.29902683812333	6.19936718571801	3.32615549949365	7.10575637154615	4.14410342424931	6.06343800943041	6.54889303305813	9.31667914331205	13.3424605237966	7.24298275681082	8.68573716363186	5.07950700831372	5.10427581171345	5.68200791879336	4.27892432612804	5.47187345194169	1.86020039440194e-16	5.62287585851863	1.34907932263031	-0.574007625661772	-1.18200534283162	-3.77142697595265	-0.396777398693681	-0.906812170853536	0.956878124157772	1.22204094251447	0.129973021677163	0.943866311513105	-3.31472131063801	-3.12210596335045	-1.18958682339036	-0.770991718031741	-0.86444816825468	0.401760314341847	0.0669974499528242 
1019000	-389.888893344856	-367.31037945411	-37.8433691967911	-35.2456808538875	14.1004703935316	2.44015308910736	3.82649507516321	6.52701688681625	4.14410342424931	5.79590057035371	6.54889303305813	9.43576735533778	12.4229463535101	7.52361508025984	8.87243819013126	5.13409732126977	4.49912347072505	5.31791206525462	4.21339531174291	5.43255181946814	2.69601487277589e-17	4.17755329505036	-0.0259046744917324	-0.653826115420776	-0.583844893114134	-3.77142697595265	-0.959439201275422	-0.906812170853536	-0.10764703716678	0.71435960544833	0.518387621841927	0.574443950720273	-3.70044080438144	-2.01510689030438	-2.08717515633009	-1.67580594810622	-1.09328566512523	0.401769381746811	0.0669974499528242 
1020000	-383.302460835425	-356.162227753245	-41.1583412909108	-43.491152966605	22.8564551182931	7.38045991319999	3.32556059400255	6.80505927974136	4.14410342424931	5.79590057035371	6.54889303305813	8.57251990114906	13.4282107148679	7.04373213191665	8.45151312194447	5.11821309792526	5.4349737661879	5.24179140844041	4.42677079942727	5.71840695443174	2.79635931998511e-17	15.2652750893623	-6.40186190635898	-0.277225525293628	-0.185710893160484	-3.77142697595265	-0.959439201275422	-0.906812170853536	0.862285276950231	0.97492418197213	0.49906171879718	0.387603688560519	-3.21422411330239	-2.27519255441636	-1.51804355147537	-1.14488193615726	-1.38178637515445	0.40176862745098	0.0669974499528242 
1021000	-376.984533313018	-354.824381071915	-35.6373456440963	-38.3844481282168	9.15209132626336	7.03129874389934	3.56136938683263	6.79187204599764	4.14410342424931	5.92568745172503	6.54889303305813	9.23990457969031	12.5541445507484	6.89682472359656	8.75409198855035	5.11821309792526	5.4349737661879	5.08820321254421	4.18872394671718	5.47148785465308	2.69643943383932e-17	6.74518425383607	0.407785249078794	-1.46263038183912	-0.196821439131302	-3.77142697595265	-0.987519039374047	-0.906812170853536	0.3907795084725	0.979843279312434	0.825671593533843	0.397291820887628	-3.21422411330239	-2.27519255441636	0.547605415227633	-2.54118997919452	-0.635347176253065	0.401759059745348	0.0669974499528242 
1022000	-379.585811084283	-357.422837247967	-35.9300955153787	-39.4193552491178	7.56932089482004	10.6377380477122	3.56136938683263	6.19989702545753	4.14410342424931	5.92568745172503	6.54889303305813	9.35432646814643	13.1250802035571	7.42701905733906	8.75409198855035	5.11821309792526	5.43699443601887	5.45160751019306	4.18872394671718	5.96760767673278	2.67750180396521e-17	7.87637015363963	1.77013314380817	-1.46263038183912	-0.489821467056007	-3.77142697595265	-0.987519039374047	-0.906812170853536	0.390761661366612	0.858220516096719	0.807156865514807	0.397291820887628	-3.21422411330239	-2.53172984966874	0.216647959926511	-2.54118997919452	-1.1984507989569	0.401740704500978	0.0669974499528242 
1023000	-375.137766389146	-353.997646773316	-32.6187554887467	-40.1638863525052	1.65045389002429	8.9580782829709	3.56136938683263	6.81276008560988	4.13951583774799	5.63826097085415	6.54889303305813	8.67509615028603	11.7944260951987	7.07041191818312	8.7152976311143	5.11821309792526	5.19989216351061	5.4705114468882	4.42420328412252	5.60564046274838	2.65388866794599e-17	8.83212282256245	-2.84763099403483	-1.46263038183912	-0.441897766684215	-3.33488023494506	-0.537373837416218	-0.906812170853536	0.24472666300079	1.67771988536812	-0.109492727662679	-0.109292703660031	-3.21422411330239	-2.74830325940609	-0.522411772864676	-1.76021280680084	-0.697749684171557	0.401745845552297	0.0669974499528242 
1024000	-377.711252283026	-352.772355117895	-37.8442075153399	-44.0274617327407	12.0046402960817	0.0436324451271824	3.56136938683263	7.09941250285932	4.16575214538049	5.78479947368598	6.54889303305813	8.67509615028603	12.9124953291118	6.92918205219431	9.10884219820766	5.13325950393081	5.19989216351061	5.09025069679551	4.42420328412252	5.72462793605782	2.67153390212674e-17	15.7105182655131	-1.30515184853478	-1.46263038183912	-1.06861529988388	-3.92231167088407	-0.749117073996276	-0.906812170853536	0.24472666300079	1.55681782090004	0.249674847655855	0.0401433612648481	-3.34764864434796	-2.74830325940609	0.177402780873205	-1.76021280680084	-1.07692845622541	0.4017158203125	0.0669974499528242 
1025000	-376.554552674249	-353.115699861987	-38.1791401570241	-39.4498899484153	13.5529212270746	3.79065434952149	3.33168122114423	6.98367917005078	4.16575214538049	5.78479947368598	6.54889303305813	9.13442476638218	13.4132864979865	7.09572293958366	8.78551088860593	5.13325950393081	5.19989216351061	4.76438272779685	4.02886224565565	5.84267410952398	2.67597897918652e-17	7.79425980308408	1.58015008589361	-1.78681738650207	-1.05941646999633	-3.92231167088407	-0.749117073996276	-0.906812170853536	0.765818622405468	2.04029485718355	0.89301772427939	0.0813142378433168	-3.34764864434796	-2.74830325940609	-0.112368403755944	-1.48314876156392	-1.45910476966433	0.401693658536585	0.0669974499528242 
1026000	-372.509797294741	-351.107463571453	-32.8198066486843	-40.0584347667972	3.10528013484695	2.00282360007856	3.57105574339949	6.98367917005078	4.16575214538049	5.78479947368598	6.54889303305813	9.13442476638218	12.5845218021184	7.09572293958366	8.54533740777566	5.13325950393081	5.19989216351061	5.47508869918809	4.02886224565565	5.63405571892214	2.78976978679137e-17	9.00714732817216	-4.48624566655534	-1.60924040062175	-1.05941646999633	-3.92231167088407	-0.749117073996276	-0.906812170853536	0.765818622405468	0.967310428669156	0.89301772427939	0.438756522707459	-3.34764864434796	-2.74830325940609	0.243440649499145	-1.48314876156392	-1.43431519390597	0.40169395711501	0.0669974499528242 
1027000	-379.94903421747	-355.678019356351	-35.8679028693333	-44.3225763438579	7.88617279449975	0.435858594708287	3.54065968497898	6.37458961229123	4.16575214538049	5.86833856148034	6.54889303305813	9.03877796547777	12.9938271519985	7.1024721351046	9.12372972122635	5.13325950393081	5.1960317282311	5.5654526547441	4.37593909522376	5.72737947812275	2.76393038214863e-17	16.8960350412495	-3.93640909077248	-1.00056860636862	-1.63528077539737	-3.92231167088407	-0.809357270379112	-0.906812170853536	0.876672342959972	1.17782342521937	0.38385324081185	0.697786548541074	-3.34764864434796	-3.06702026108637	0.0780376090057581	-2.23257440698731	-1.6442043744362	0.40168841285297	0.0669974499528242 
1028000	-374.965300195692	-353.531930418349	-34.7975165356269	-36.1116944722026	7.07752198288376	8.39454810953751	3.4022217770584	6.85875015776708	4.16575214538049	5.86833856148034	6.54889303305813	9.03877796547777	12.4173491511881	6.2985843829894	8.62506579490436	5.13325950393081	5.211692326927	5.05965984973679	4.23741656262885	5.50497621126866	4.44470530507255e-17	6.31709342845926	-6.16535523950241	-1.13883274171847	-1.1546663532252	-3.92231167088407	-0.809357270379112	-0.906812170853536	0.876672342959972	1.16167392678258	0.620023519383163	-0.216562655266165	-3.34764864434796	-2.55153626458477	0.409653169173875	-1.81855535432819	-2.24972651006435	0.401667315175097	0.0669974499528242 
1029000	-375.24039755579	-350.614231845294	-40.9266220797165	-39.7568658951942	18.036393810316	16.8355654966037	3.33735963236993	6.85875015776708	4.16575214538049	5.86833856148034	6.54889303305813	9.03877796547777	12.3620315871438	6.99006125482489	8.62506579490436	5.13325950393081	5.211692326927	5.50667062922661	4.23741656262885	5.50497621126866	2.72325077796284e-17	8.41405554344589	0.738694878256504	-1.79588885913994	-1.1546663532252	-3.92231167088407	-0.809357270379112	-0.906812170853536	0.876672342959972	0.97115161155667	0.711906085012026	-0.216562655266165	-3.34764864434796	-2.55153626458477	-0.242691783949885	-1.81855535432819	-2.24972651006435	0.401661807580175	0.0669974499528242 
