iter	posterior	m_root	logX_root	sigma^2_m	sigma^2_logX	nu	omega	log.lik	m_anc_n30	m_anc_n31	m_anc_n32	m_anc_n33	m_anc_n34	m_anc_n35	m_anc_n36	m_anc_n37	m_anc_n38	m_anc_n39	m_anc_n40	m_anc_n41	m_anc_n42	m_anc_n43	m_anc_n44	m_anc_n45	m_anc_n46	m_anc_n47	m_anc_n48	m_anc_n49	m_anc_n50	m_anc_n51	m_anc_n52	m_anc_n53	m_anc_n54	m_anc_n55	logX_anc_n30	logX_anc_n31	logX_anc_n32	logX_anc_n33	logX_anc_n34	logX_anc_n35	logX_anc_n36	logX_anc_n37	logX_anc_n38	logX_anc_n39	logX_anc_n40	logX_anc_n41	logX_anc_n42	logX_anc_n43	logX_anc_n44	logX_anc_n45	logX_anc_n46	logX_anc_n47	logX_anc_n48	logX_anc_n49	logX_anc_n50	logX_anc_n51	logX_anc_n52	logX_anc_n53	logX_anc_n54	logX_anc_n55	S_m1	S_m2	S_m3	S_m4	S_m5	S_m6	S_m7	S_m8	S_m9	S_m10	S_m11	S_m12	S_m13	S_m14	S_m15	S_m16	S_m17	S_m18	S_m19	S_m20	S_m21	S_m22	S_m23	S_m24	S_m25	S_m26	S_m27	S_m28	S_m30	S_m31	S_m32	S_m33	S_m34	S_m35	S_m36	S_m37	S_m38	S_m39	S_m40	S_m41	S_m42	S_m43	S_m44	S_m45	S_m46	S_m47	S_m48	S_m49	S_m50	S_m51	S_m52	S_m53	S_m54	S_m55	S_X1	S_X2	S_X3	S_X4	S_X5	S_X6	S_X7	S_X8	S_X9	S_X10	S_X11	S_X12	S_X13	S_X14	S_X15	S_X16	S_X17	S_X18	S_X19	S_X20	S_X21	S_X22	S_X23	S_X24	S_X25	S_X26	S_X27	S_X28	S_X30	S_X31	S_X32	S_X33	S_X34	S_X35	S_X36	S_X37	S_X38	S_X39	S_X40	S_X41	S_X42	S_X43	S_X44	S_X45	S_X46	S_X47	S_X48	S_X49	S_X50	S_X51	S_X52	S_X53	S_X54	S_X55	I_nu	I_omega	acc	update	temperature 
181700	-262.774362010137	-0.036665426960582	0.127534472036585	0.119943702993914	2.04515742204152	0.858094825092704	0.137060629047919	-118.443721721067	0.0464143913586922	-0.213407693559106	0.220274702458676	0.200705681640258	0.0819001756334147	-0.0945208358492075	0.247500488053494	0.466874273273953	0.0945437013854522	0.147608630532892	0.143671432266155	0.114139906989566	0.00323384307781562	0.569261476331636	0.482607023811359	0.54820584140306	0.0235279108724324	-0.0536155012135584	-0.244825462165288	-0.210103082038989	-0.167874901760005	0.0942926003136389	0.0661282621980151	0.28504272757232	0.018613261821863	0.0576542967556717	-0.133367180486369	-1.66412167181155	-1.20391087910446	-2.83814364804028	-0.793752180198482	-0.860514202127457	-2.01210291086205	-0.836343149120321	-1.44847317003973	-2.09675131769759	-1.80457450805693	-1.27204822485585	-1.89453567692371	-0.639306662748553	-1.11118393228348	-1.69471207416806	-1.17266330273848	-0.354348579139451	-3.91425015193913	-1.7512475832781	-0.7114163831263	-2.58378489267567	-3.39675362829632	-1.90263539720335	-0.305227368951796	-0.754643715712869	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.665283434232251	nu	1 
181800	-264.793538915007	0.183542628944362	-0.795270069183164	0.117402220824733	1.91674722594675	0.863228727325333	0.134234610707499	-121.794159781033	-0.242166290490571	-0.410772172391371	0.245069052941371	0.229902330283605	0.205896025171187	-0.00645003311183317	0.253175244927919	0.410430658786849	0.0754364818293745	0.145802883605841	0.107854069107065	0.114142453119073	0.00322521098232852	0.496882412503668	0.44927585037938	0.608002653193912	0.0235062041420729	0.0755162101478199	-0.26382011772316	-0.0897531819595191	-0.168197530902705	0.151877284720304	0.0407109225017894	0.245384946636513	0.190305993646028	0.0575478749221736	-0.0365153743543905	-0.402870043770285	-2.27369460761825	-3.74231380495196	-1.84117790286308	-2.37860130597303	-2.52867521343846	-0.983816757802316	-1.09418764150413	-2.31617715879933	-2.51002228264682	-2.23183343988309	-2.90939643817555	-0.609379303542575	-0.832206891238795	-2.73474461178239	-2.75840132128474	-0.892825768359939	-2.72807689682194	-1.28079016876611	-1.97217470226416	-1.17467400850766	-2.57550465562983	-1.34963671250685	-1.04707817517367	-2.98563686619839	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.665280528052805	NA	1 
181900	-284.096038586778	0.226859098126086	-0.720657714286767	0.153202155656181	1.82442312935367	0.859706029957161	0.138680069416296	-141.37538056503	-0.147832701876553	-0.172167384223868	0.205963666589036	0.185569512567488	0.23990961503313	0.0119537419976615	0.29122038627603	0.493706182734768	0.11000443604549	0.131372111769179	0.0939861217181378	0.114106677849024	0.00334666433761196	0.521033068845307	0.460415699235567	0.563049029516184	0.0238108525106911	-0.113813887480913	-0.260894221037087	-0.106540850811634	-0.16372309568205	0.0559591346824003	0.0502235140668092	0.193784495523017	-0.409957201930173	0.0590003179718422	-3.04248371107037	-2.30913361786382	-1.46538479432072	-1.99445651147375	-6.62488682646608	-2.81873250733568	-2.5645411623832	-1.43410268753636	-2.30948304437157	-1.63674510500473	-1.85153986202276	-1.89113143832404	-1.98513130461486	-0.635571735674567	-0.939089802048055	-2.0395153207778	-1.06626652703882	-0.181534450862946	-2.85766819900012	-1.05194096531833	-1.37012936132963	-3.81188186545662	-3.33625148310888	-1.17206856538923	-0.0669439256409072	2.10284757681203	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.665316107751512	sig2_logX	1 
182000	-561.134010558094	0.497062562483184	-1.83653147688001	0.0990587271796539	1.84502303952817	0.860512626322453	0.142264479652513	-417.285359218301	1.81681822694945	-0.204367548855972	0.221042469981213	0.217908775845213	0.152813842882457	-0.048710412320331	0.215901151500008	0.275148301430822	0.0843586794943897	0.118048026203162	0.0926788194824861	0.114160859274765	0.00316286238528041	0.387353787923434	0.446325771368418	0.540810851236632	0.0233491710033637	0.148532677166204	-0.295722430139187	-0.900420466445927	-0.170549319921005	3.43317411320389	-0.525335006018484	0.294975998663284	0.225324975030528	0.0567639530654766	0.214487017621591	-1.77596626165638	-1.37358781616934	-3.30416489928467	-1.17879319115726	-1.60261023468302	-2.03646867949724	-1.18526293503692	-1.37395039312437	-2.21894572075641	-2.02784999779657	-1.99438126357357	-1.73138496739371	-1.34842244421798	-0.893678921359119	-1.38528597831835	-2.11380926173435	-1.40339777720842	-3.68830437184058	0.610253308779394	1.2585182009953	2.36595264834981	0.422574779106608	-1.83012701989519	-1.58915936281941	-0.578082861345757	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.665285714285714	NA	1 
182100	-246.565010184747	0.140585684039017	-0.459554258058777	0.115901774195954	1.73747496710625	0.862326750643552	0.144637934020721	-105.344752210038	-0.335676672721474	-0.33650282744765	0.224351133251681	0.222460160296494	0.230798417803499	-0.0243172522381082	0.167674399426354	0.309401434528625	0.0781569252914044	0.144124417072604	0.0940811573596914	0.1141439567698	0.00322011402783306	0.432472638411274	0.422487375278282	0.545352180679183	0.0234933831493972	0.0131940546980127	-0.260300066906557	-0.122712496500223	-0.16838836936647	0.0721571215247178	0.0332718005983923	0.180983547724901	0.306367721166234	0.0574847991740878	-1.15053941704811	-0.742588743440285	-1.14925710745105	-2.97810099036908	-3.54064718118456	-3.22161117371229	-1.80480825913467	-0.377928226872019	-1.15016425106088	-2.25744337852695	-2.7765420990622	-2.72186269926549	-2.44272336893308	-0.705825054984266	-0.741475347357997	-1.79626499577502	-0.859894779381746	-0.599832995646752	-2.77945937893207	-2.49490269322753	-1.86614367904376	-2.07932893844683	-2.77737341395963	-0.877605007695984	-2.80533895110336	-3.76051037699327	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.665321252059308	sig2_logX	1 
182200	-240.640482834751	0.154022573261179	-0.369977908684186	0.12563371561002	1.80980041144416	0.863318729212043	0.153545764100272	-98.7029242366901	-0.0551664252145602	-0.163878930636407	0.235189197679326	0.214969520917486	0.152197095257829	-0.0316472319124266	0.231830955440705	0.349567829861707	0.117253322071368	0.113048411083575	0.0754940117498094	0.114130151321855	0.00326693418986519	0.354467652499379	0.387297110935181	0.555641881023659	0.0236110463661091	0.112016040603453	-0.247261803408273	-0.124887618630077	-0.166644714956111	0.104440322188547	0.020471522628392	0.31687413908902	0.278975214093943	0.0580576414749156	-1.62783600733479	-2.38238182830991	-2.44859617161736	-3.24095165052381	-1.01105070432459	-1.79451960188228	-2.28411992952135	-0.978114075750306	-2.23178917553083	-2.38326281272604	-2.31001373501171	-2.93420094419866	-2.27376348089467	-0.740876755510036	-0.579014822507472	-1.62462591274395	-1.86215548988729	-1.10469224989693	-3.35436852099722	-2.63448629118185	-1.7883619973662	-1.10157227506649	-1.82882868512841	-2.13456557441009	-2.0464634678332	-4.03255772312832	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.665312843029638	I_omega	1 
182300	-331.496258887179	0.165416618460304	-0.86648237900556	0.200999188148417	1.76603237337899	0.857735419191887	0.146476956170518	-185.281720662765	0.558120339384492	-0.358677721926175	0.141196532583511	0.121087293624441	-0.476856369154176	-1.00934745401807	-0.578391781893381	-0.73035818649965	-0.26963993588864	-0.728346845789778	-0.413954324576934	0.114083324247184	0.0034261396608719	-1.18346105818838	-0.669702384335671	0.185616184962622	0.0240093175396055	-0.166800158311038	-0.244480190540917	-0.1615767993364	-0.160869026606723	0.197678821237267	-0.0184590240498021	0.190903976170328	0.123202096449178	0.0599010347689474	1.13233953408565	-0.690918117838857	-0.415630438866973	-1.68720351140184	-1.33988254062961	1.03581405328861	0.341680626000304	0.807902278521035	-0.613047533553948	-0.583720921392727	0.520210096691057	-1.40330644344431	-0.304541706786356	0.545489295991622	1.08030079809056	0.184904915926653	-0.668407276031554	-0.0439095517248864	-3.51453270416216	-3.10307523149293	-1.15186108884232	-0.381873343261461	-1.58011078042469	-1.0063722680807	-0.650818933788129	-3.17038401911585	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	1	1	-1	1	-1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	0	0.665342841470104	omega	1 
182400	-299.619961355894	0.325264751971859	-2.21869580998137	0.168809350118972	1.74189159284346	0.855183060511482	0.14355740782572	-157.679541220431	-0.264755154124598	-0.362019639671204	0.254922607652614	0.22427805748832	0.0675324926104429	-0.179202904572816	0.285269595500852	0.459486051635001	0.135323871870158	0.125299799316416	0.0898501215236482	0.114074507736086	0.00345618298489734	0.435771396444585	0.409823818536478	0.568893219473621	0.0240841595260147	-0.123757774944869	-0.257189179192779	0.0125356768126068	-0.159804908611187	0.171300519365636	-0.0026426405201235	0.120051527739802	-0.0130359001331827	0.0602318916989196	-0.606120416293733	-0.568047186122124	-2.11360798569711	-3.6338777394092	-4.08628037188697	-0.129994012801213	-3.32487976048053	-1.27026406312754	-2.65188103115463	-3.1703891020541	-2.79755204895471	-2.7575190829033	-2.04479798010178	-0.554931902096484	-0.661790083890829	-2.15382397022509	-1.13064707535346	-0.151200602396284	-3.50623384588951	0.190811312270673	-1.30170550015499	-0.674922198289482	-2.01814023244782	-0.670751098595482	-0.746544809504343	1.24243006335057	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.665339912280702	I_omega	1 
182500	-340.415836811692	-0.281782972737275	0.607592767793516	0.0998921183217318	1.7137484843703	0.845618462869899	0.152608968245331	-196.250199388842	-0.081042497968883	-0.191934702991424	0.195656317909989	0.190384279786327	0.186081308478012	-0.0459290447432938	0.263757744765982	1.2429955312972	-0.0802684578026912	0.21615188365421	0.00114130249528559	0.114160021925941	0.0031656967648192	0.995938882962662	0.216594626158163	0.450560302910758	0.0233563192274837	-0.409293482241291	-0.290736117424963	-0.0226517868327128	-0.17044158125399	0.102749236565548	0.0512517121568213	0.221959213008623	-0.0182957638334818	0.0568001826314174	-1.32388588060102	-2.25245137173586	-0.378147053987843	-2.18086661942761	-2.0529322363314	-1.64705760120843	-1.50873397648719	0.534548722430148	-2.0923944912487	0.538337115265483	-0.249348044574906	-0.823268398464483	-1.40553183404259	1.02551112827864	-0.0714430977209769	-0.899921333793017	-0.526342810582422	0.394107293839737	-2.19943409224418	-0.289371964859495	-2.03572361295673	-2.00098152072033	-3.18747975395685	-1.27835978721781	-0.13643534133737	-2.35119540214123	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	1	0.665419178082192	sig2_logX	1 
182600	-237.083517891197	-0.0682722034022109	0.202154975207261	0.10220841367729	1.68224189699162	0.843079284955748	0.161410109105055	-96.5812413691915	-0.167394078287982	-0.250297749503106	0.204798831683599	0.17464670421436	0.0813398229535476	-0.026439795393124	0.228973576180102	0.424575629572805	0.135627669332911	0.123848918148569	0.110778266558087	0.114157695186511	0.00317357366738266	0.412065542468707	0.416732460994274	0.536758569808681	0.0233761798128439	-0.0147886064674322	-0.262720633842653	-0.175015994522623	-0.170142585192419	0.0302326453128325	0.0195732341793045	0.282720641851644	0.249666216062029	0.056900566138309	-0.907615458446379	-1.28299646626543	-1.53793447342934	-2.37896328833159	-0.117403631194128	-3.13218385745664	-1.22738579897385	-1.56100869078125	-3.02513723644646	-2.59705305637778	-2.04705469289249	-1.87355631405681	-2.79225546949959	-0.770139378640314	-0.730660248561304	-1.44735865171354	-1.44199286632796	-0.493323898430457	-2.75963473711344	-2.61421094132228	-1.16618745622552	-1.92353692765642	-1.92954504861716	-1.65248554628958	-2.23083196086645	-0.147769311973713	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.665421686746988	omega	1 
182700	-270.084474804324	-0.604151669526475	1.00131345311382	0.125807335372083	1.63148677084595	0.845493899479044	0.161897804280743	-129.728281705668	-0.15437572184055	-0.172066411076898	0.241976647613058	0.22033448503254	0.160600501172938	-0.0782022817370934	0.156665017236315	0.310244554764733	0.0823650250223628	0.0745912952184853	0.0897952566051574	0.114134036373333	0.00325375297420576	0.407737730283411	0.438634876879294	0.595956098868199	0.0235779455859888	-0.164787562079553	-0.248983258234771	-0.188433316791936	-0.167133484471409	-0.00999534770846092	0.0116321939414426	0.217151954854402	0.25110979253756	0.0578978486827561	-2.8758203638932	-2.32063357028917	-1.28644286858553	-3.30469748371103	-1.54440035144804	-1.64005368864335	-1.26167974869397	-0.582973456122113	-2.15566420250543	-1.35912977244658	-1.07246688538365	-1.25923598794556	-2.08810207312028	-0.979689434347282	-0.78850229243696	-2.30237833184418	-2.76977049773993	-0.0525486287816957	-3.42741377592571	-2.11394660045716	-0.918125614559303	-2.83260427645753	-1.99649402460973	-1.11119647147989	-1.60283464224626	-4.80374042062174	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.665457033388068	NA	1 
182800	-279.935490115865	0.300123620922649	-1.33883507580979	0.0976811067014933	1.735383507316	0.851396105526948	0.161897804280743	-135.877941775829	-0.101406508417275	-0.236074336336132	0.181199026564176	0.144596425242305	-0.101197863144036	-0.0626118965816288	-0.0404961186548804	0.232625100398581	0.0347379860422339	0.116807905683661	0.0520900342203762	0.114162243669737	0.00315817671069786	0.442680477124719	0.312907271921699	0.54921204539306	0.0233373518839879	0.13891928686526	-0.282586457760866	-0.311719770407337	-0.170727602878031	0.123114471283761	-0.00542198331310583	0.0933038075323688	0.268102013241766	0.0567039338508078	-0.920200391262111	-1.43650670511881	-1.40397531903354	-2.48942481561567	0.628058637460211	-3.09074326919689	-3.01614904181517	0.856955777917721	-1.28514801121516	-0.843495700340287	-1.30044978991503	-2.00287436706369	-2.18398206340377	0.0416372646469715	-0.306136304352842	-1.45463906504246	-2.44322431201841	-1.32474489234758	-2.56605630922801	-0.424989616783139	0.0291572115376044	-0.954072195364228	-2.138002322161	-0.512853174719961	-1.84130987550517	-3.67028181999967	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	1	0.665459518599562	nu	1 
182900	-254.351035442044	0.125105083749032	-0.301458935663597	0.0920499891089276	1.70711575475056	0.853636307159906	0.154873888413422	-113.709563166552	-0.171784505446702	-0.217153299460773	0.237062075755455	0.220311139800501	0.202942349132132	0.00540940091351093	0.264620132990648	0.377570642192435	0.109278645762226	0.158030533775824	0.11202839199254	0.11416790548921	0.0031390190248237	0.3561954742101	0.383478880328783	0.55447897234965	0.0232890029531036	0.0467350962751583	-0.28345049477575	-0.179595776778793	-0.171458788058132	0.0865586610001005	0.0459202976770609	0.300371262351611	0.0963868835252839	0.0564568950755789	-1.74410209118395	-1.56063891967197	-2.08169471055919	-3.18714331541102	-1.43490269302037	-2.91984647781754	-2.56922302066386	-1.4636578235818	-2.21380357997213	-1.43678263038243	-1.88442027787414	-1.72304924116681	-2.52678401473063	-0.693970835247538	-0.561245431793558	-1.64147120580764	-1.64472719246257	-0.752542763279107	-2.67368234770056	0.177885747035865	-0.163888863034605	-1.82656184610921	-2.41068053472253	-2.06084623502643	-0.53034510455789	-2.98738295928616	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.665418261344997	sig2_logX	1 
183000	-250.66016691492	-0.457593845458785	0.824202580917148	0.10647528749425	1.81722071739845	0.863535100747832	0.1529218479665	-108.720911939069	-0.214247589967172	-0.234680781815554	0.215601755982281	0.193509776093238	0.205164959654647	0.0074471563968121	0.264781705196641	0.358740509773752	0.110046263122734	0.133757529946484	0.129935667415725	0.114153411213239	0.00318808047580909	0.422507919559627	0.467848896013294	0.570672525322585	0.023412738607203	-0.287691813619734	-0.272920023770831	-0.0513058611738795	-0.169593522501912	0.0115264830062918	0.0299964670132542	0.219840346682771	0.213420190767091	0.0570842928641754	-1.62015006088956	-1.46640806011759	-0.964390665536615	-2.29028407068644	-1.40793564215048	-3.5535942038441	-2.16570070703822	-2.11878171325019	-2.24553388340269	-1.66644832355656	-1.51906634397637	-1.22280475667248	-1.75790685048973	-1.36657788452861	-0.991156834308984	-1.75574539275848	-2.59704279186295	0.196017602958168	-2.55062418024106	-0.615165778020684	-2.04233767128241	-3.83843146823021	-2.40678600301577	-1.14345918867671	-1.2895632728913	-1.5977481044842	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.665420765027322	nu	1 
183100	-287.254506514127	0.229546190506043	-0.746270554863614	0.190605102274567	1.94552768688649	0.871989962377121	0.153201677757316	-143.176930158287	-0.158395723934096	-0.146717264584605	0.193004008383131	0.156578233687719	-0.0864339385366288	-0.0482465676707398	0.269829582577785	0.367372941551414	0.119469450387327	0.154310103021652	0.096588374856996	0.114069506827186	0.00347323384658269	0.500077816123954	0.532472874485652	0.600193609261131	0.0241265912576206	0.197937791349701	-0.266806556917863	0.10003899074275	-0.159204526405792	-0.27126896621451	-0.136179982843838	0.250027962701161	0.0918094801324355	0.0604173927122415	-3.58186831922688	-3.04970065248836	-1.9244137531171	-2.68362625750786	0.509120002939602	-1.20572427576993	-2.688792563696	-1.83556511300132	-2.16461354506702	-1.92650438256145	-2.69644336483117	-2.63374472147366	-2.69865314219845	-1.93852135998418	-1.47878348722206	-2.51957892011364	-2.57188031209649	-1.99372004210868	-3.34269151248573	0.615054647178717	-1.29820789258819	-1.67616482294189	-0.620158246010583	-1.39188786994362	-2.11707110079561	1.43240197497134	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.665439650464227	sig2_logX	1 
